season	obs	residual	yest.residual	yest.all.obs	two.yest.all.obs	all.change.obs
10	-0.160774579	1.57639189	1.247730524	-0.194056205	-0.001757429	-0.15901715
10	0.157844461	2.291807611	1.57639189	-0.160774579	-0.194056205	0.351900666
10	0.285924643	3.044726472	2.291807611	0.157844461	-0.160774579	0.446699222
10	0.38608812	4.974909796	3.044726472	0.285924643	0.157844461	0.228243659
10	0.403707679	0.787433274	4.974909796	0.38608812	0.285924643	0.117783036
10	0.643736479	1.039020567	0.787433274	0.403707679	0.38608812	0.257648359
10	0.775322742	1.766379443	1.039020567	0.643736479	0.403707679	0.371615063
10	0.795094295	2.7270572	1.766379443	0.775322742	0.643736479	0.151357815
11	0.691906681	0.894573947	2.7270572	0.795094295	0.775322742	-0.083416061
11	0.579920763	0.542973093	0.894573947	0.691906681	0.795094295	-0.215173532
11	0.518332285	0.89469171	0.542973093	0.579920763	0.691906681	-0.173574395
11	0.498464082	0.635393307	0.89469171	0.518332285	0.579920763	-0.081456681
11	0.585109589	0.141291546	0.635393307	0.498464082	0.518332285	0.066777304
11	0.682647756	0.038978015	0.141291546	0.585109589	0.498464082	0.184183674
11	0.794006071	0.503858097	0.038978015	0.682647756	0.585109589	0.208896481
11	0.850403752	0.974799116	0.503858097	0.794006071	0.682647756	0.167755996
11	0.88940109	1.409438102	0.974799116	0.850403752	0.794006071	0.095395019
11	0.89271831	1.801141763	1.409438102	0.88940109	0.850403752	0.042314558
11	0.92407058	2.236678104	1.801141763	0.89271831	0.88940109	0.034669491
11	0.838498409	2.616724518	2.236678104	0.92407058	0.89271831	-0.054219901
11	0.808904644	3.22972152	2.616724518	0.838498409	0.92407058	-0.115165936
11	0.845762005	4.720573444	3.22972152	0.808904644	0.838498409	0.007263596
11	1.094323795	1.068722298	4.720573444	0.845762005	0.808904644	0.285419151
11	1.40420606	0.848587948	1.068722298	1.094323795	0.845762005	0.558444055
11	1.915580775	0.754955423	0.848587948	1.40420606	1.094323795	0.82125698
11	2.245607877	0.562151872	0.754955423	1.915580775	1.40420606	0.841401817
11	2.412070534	0.105662605	0.562151872	2.245607877	1.915580775	0.496489759
11	2.227912203	-0.395060814	0.105662605	2.412070534	2.245607877	-0.017695674
12	1.91304399	-0.812718187	-0.395060814	2.227912203	2.412070534	-0.499026544
12	1.549048876	-0.967471569	-0.812718187	1.91304399	2.227912203	-0.678863327
12	1.474237726	-0.759204661	-0.967471569	1.549048876	1.91304399	-0.438806264
12	1.50009604	-0.514452621	-0.759204661	1.474237726	1.549048876	-0.048952835
12	1.483686368	-0.369504427	-0.514452621	1.50009604	1.474237726	0.009448642
12	1.429734036	-0.308943814	-0.369504427	1.483686368	1.50009604	-0.070362004
12	1.330718636	-0.328775294	-0.308943814	1.429734036	1.483686368	-0.152967732
12	1.271091039	-0.329067231	-0.328775294	1.330718636	1.429734036	-0.158642998
12	1.317306061	-0.238003059	-0.329067231	1.271091039	1.330718636	-0.013412574
12	1.394313187	-0.125289991	-0.238003059	1.317306061	1.271091039	0.123222148
12	1.447045537	-0.042413626	-0.125289991	1.394313187	1.317306061	0.129739476
12	1.391621395	-0.070988237	-0.042413626	1.447045537	1.394313187	-0.002691792
12	1.375838402	-0.061811278	-0.070988237	1.391621395	1.447045537	-0.071207135
12	1.588328633	0.174576396	-0.061811278	1.375838402	1.391621395	0.196707238
12	1.907695703	0.264455401	0.174576396	1.588328633	1.375838402	0.5318573
12	2.155975227	-0.079906223	0.264455401	1.907695703	1.588328633	0.567646594
12	2.441952524	-0.146051104	-0.079906223	2.155975227	1.907695703	0.534256822
12	2.77118671	0.059380149	-0.146051104	2.441952524	2.155975227	0.615211483
12	3.02456891	0.268850948	0.059380149	2.77118671	2.441952524	0.582616386
12	3.053256228	0.155124205	0.268850948	3.02456891	2.77118671	0.282069517
12	2.926015564	-0.080862567	0.155124205	3.053256228	3.02456891	-0.098553345
12	2.785491913	-0.179697674	-0.080862567	2.926015564	3.053256228	-0.267764315
12	2.952026526	0.019156303	-0.179697674	2.785491913	2.926015564	0.026010962
12	3.171805117	0.171165191	0.019156303	2.952026526	2.785491913	0.386313204
12	3.370139763	0.210822053	0.171165191	3.171805117	2.952026526	0.418113237
12	3.881468118	0.620304719	0.210822053	3.370139763	3.171805117	0.709663001
12	4.251623186	0.953432843	0.620304719	3.881468118	3.370139763	0.881483423
12	4.545906329	0.743446109	0.953432843	4.251623186	3.881468118	0.664438211
12	4.418029641	-0.001850132	0.743446109	4.545906329	4.251623186	0.166406455
12	4.169626369	-0.661993254	-0.001850132	4.418029641	4.545906329	-0.37627996
12	3.677066466	-1.156440471	-0.661993254	4.169626369	4.418029641	-0.740963175
1	3.41221563	-1.103463765	-1.156440471	3.677066466	4.169626369	-0.757410739
1	3.169262645	-1.020237993	-1.103463765	3.41221563	3.677066466	-0.507803821
1	3.004339763	-0.857939668	-1.020237993	3.169262645	3.41221563	-0.407875867
1	2.879727433	-0.702795854	-0.857939668	3.004339763	3.169262645	-0.289535212
1	2.771294388	-0.601149205	-0.702795854	2.879727433	3.004339763	-0.233045375
1	2.667947695	-0.556128149	-0.601149205	2.771294388	2.879727433	-0.211779738
1	2.597492025	-0.517247173	-0.556128149	2.667947695	2.771294388	-0.173802363
1	2.537529352	-0.500980561	-0.517247173	2.597492025	2.667947695	-0.130418343
1	2.508869826	-0.487563409	-0.500980561	2.537529352	2.597492025	-0.088622199
1	2.498980385	-0.473698614	-0.487563409	2.508869826	2.537529352	-0.038548967
1	2.528538501	-0.448136231	-0.473698614	2.498980385	2.508869826	0.019668675
1	2.549307637	-0.503124986	-0.448136231	2.528538501	2.498980385	0.050327252
1	2.552970964	-0.577646948	-0.503124986	2.549307637	2.528538501	0.024432463
1	2.559845311	-0.601827283	-0.577646948	2.552970964	2.549307637	0.010537674
1	2.585493299	-0.5760549	-0.601827283	2.559845311	2.552970964	0.032522334
1	2.580853824	-0.623268003	-0.5760549	2.585493299	2.559845311	0.021008512
1	2.514021849	-0.729129872	-0.623268003	2.580853824	2.585493299	-0.071471449
1	2.404190321	-0.812860881	-0.729129872	2.514021849	2.580853824	-0.176663502
1	2.324519279	-0.799824575	-0.812860881	2.404190321	2.514021849	-0.18950257
1	2.298688182	-0.748909652	-0.799824575	2.324519279	2.404190321	-0.105502139
1	2.275341906	-0.719575711	-0.748909652	2.298688182	2.324519279	-0.049177373
1	2.240403384	-0.71715222	-0.719575711	2.275341906	2.298688182	-0.058284799
1	2.179541861	-0.750218409	-0.71715222	2.240403384	2.275341906	-0.095800045
1	2.168664321	-0.746504636	-0.750218409	2.179541861	2.240403384	-0.071739063
1	2.188124773	-0.733363336	-0.746504636	2.168664321	2.179541861	0.008582912
1	2.308485274	-0.641811949	-0.733363336	2.188124773	2.168664321	0.139820953
1	2.426644525	-0.550547547	-0.641811949	2.308485274	2.188124773	0.238519752
1	2.643717927	-0.397990345	-0.550547547	2.426644525	2.308485274	0.335232653
1	2.829405839	-0.260046811	-0.397990345	2.643717927	2.426644525	0.402761314
1	3.010368514	-0.138631377	-0.260046811	2.829405839	2.643717927	0.366650587
1	3.050319989	-0.109899678	-0.138631377	3.010368514	2.829405839	0.22091415
2	3.011867923	-0.131281694	-0.109899678	3.050319989	3.010368514	0.001499409
2	2.887752185	-0.208956531	-0.131281694	3.011867923	3.050319989	-0.162567804
2	2.758322323	-0.277403738	-0.208956531	2.887752185	3.011867923	-0.253545601
2	2.619613513	-0.359234204	-0.277403738	2.758322323	2.887752185	-0.268138672
2	2.507539116	-0.425010766	-0.359234204	2.619613513	2.758322323	-0.250783207
2	2.440799407	-0.458301334	-0.425010766	2.507539116	2.619613513	-0.178814107
2	2.414427155	-0.45921676	-0.458301334	2.440799407	2.507539116	-0.093111961
2	2.389251349	-0.463813315	-0.45921676	2.414427155	2.440799407	-0.051548058
2	2.3583939	-0.477032277	-0.463813315	2.389251349	2.414427155	-0.056033255
2	2.323036974	-0.496508975	-0.477032277	2.3583939	2.389251349	-0.066214375
2	2.307852227	-0.496857021	-0.496508975	2.323036974	2.3583939	-0.050541673
2	2.285246723	-0.505245613	-0.496857021	2.307852227	2.323036974	-0.037790251
2	2.263836796	-0.512800638	-0.505245613	2.285246723	2.307852227	-0.044015431
2	2.214624459	-0.548381463	-0.512800638	2.263836796	2.285246723	-0.070622264
2	2.176931097	-0.581707345	-0.548381463	2.214624459	2.263836796	-0.086905699
2	2.147391999	-0.648642195	-0.581707345	2.176931097	2.214624459	-0.06723246
2	2.130900539	-0.698736956	-0.648642195	2.147391999	2.176931097	-0.046030558
2	2.109238893	-0.712090957	-0.698736956	2.130900539	2.147391999	-0.038153106
2	2.08873963	-0.688533604	-0.712090957	2.109238893	2.130900539	-0.042160909
2	2.080588371	-0.663323629	-0.688533604	2.08873963	2.109238893	-0.028650522
2	2.107191039	-0.61133125	-0.663323629	2.080588371	2.08873963	0.018451409
2	2.229634856	-0.468231498	-0.61133125	2.107191039	2.080588371	0.149046485
2	2.692862764	0.012786673	-0.468231498	2.229634856	2.107191039	0.585671724
2	3.080558835	0.321583051	0.012786673	2.692862764	2.229634856	0.850923979
2	3.353195666	0.286965495	0.321583051	3.080558835	2.692862764	0.660332902
2	3.342579566	-0.288539368	0.286965495	3.353195666	3.080558835	0.262020731
2	3.247570364	-0.536673621	-0.288539368	3.342579566	3.353195666	-0.105625302
2	3.087834629	-0.554666184	-0.536673621	3.247570364	3.342579566	-0.254744937
3	3.030136565	-0.484823666	-0.554666184	3.087834629	3.247570364	-0.217433799
3	3.007175847	-0.40829819	-0.484823666	3.030136565	3.087834629	-0.080658782
3	3.025421069	-0.335205205	-0.40829819	3.007175847	3.030136565	-0.004715497
3	3.023749484	-0.334080411	-0.335205205	3.025421069	3.007175847	0.016573637
3	2.971675307	-0.412319527	-0.334080411	3.023749484	3.025421069	-0.053745762
3	2.869356193	-0.490605097	-0.412319527	2.971675307	3.023749484	-0.154393292
3	2.76079532	-0.528465327	-0.490605097	2.869356193	2.971675307	-0.210879987
3	2.679426996	-0.566947648	-0.528465327	2.76079532	2.869356193	-0.189929196
3	2.651491818	-0.582746863	-0.566947648	2.679426996	2.76079532	-0.109303502
3	2.666466107	-0.564174528	-0.582746863	2.651491818	2.679426996	-0.012960889
3	2.696176277	-0.553062327	-0.564174528	2.666466107	2.651491818	0.04468446
3	2.69916644	-0.600003196	-0.553062327	2.696176277	2.666466107	0.032700333
3	2.687526491	-0.638395981	-0.600003196	2.69916644	2.696176277	-0.008649786
3	2.670487568	-0.661729096	-0.638395981	2.687526491	2.69916644	-0.028678872
3	2.645453402	-0.664699476	-0.661729096	2.670487568	2.687526491	-0.042073089
3	2.599846473	-0.684833931	-0.664699476	2.645453402	2.670487568	-0.070641095
3	2.553426264	-0.673813032	-0.684833931	2.599846473	2.645453402	-0.092027138
3	2.511051156	-0.674208274	-0.673813032	2.553426264	2.599846473	-0.088795316
3	2.491032007	-0.67567331	-0.674208274	2.511051156	2.553426264	-0.062394257
3	2.590511351	-0.555911657	-0.67567331	2.491032007	2.511051156	0.079460194
3	2.775248874	-0.320349515	-0.555911657	2.590511351	2.491032007	0.284216866
3	2.975167585	-0.157481581	-0.320349515	2.775248874	2.590511351	0.384656234
3	3.047954977	-0.222795442	-0.157481581	2.975167585	2.775248874	0.272706104
3	3.042387399	-0.325256664	-0.222795442	3.047954977	2.975167585	0.067219814
3	3.00436535	-0.380062484	-0.325256664	3.042387399	3.047954977	-0.043589628
3	2.999303606	-0.357971315	-0.380062484	3.00436535	3.042387399	-0.043083793
3	3.034548618	-0.318512786	-0.357971315	2.999303606	3.00436535	0.030183268
3	3.060764901	-0.295342024	-0.318512786	3.034548618	2.999303606	0.061461294
3	3.215020367	-0.156101099	-0.295342024	3.060764901	3.034548618	0.18047175
3	3.534891252	0.142550984	-0.156101099	3.215020367	3.060764901	0.474126351
3	3.874379387	0.404890836	0.142550984	3.534891252	3.215020367	0.65935902
4	4.053119118	0.084298669	0.404890836	3.874379387	3.534891252	0.518227866
4	4.00492373	-0.471364143	0.084298669	4.053119118	3.874379387	0.130544344
4	3.789298832	-0.834349966	-0.471364143	4.00492373	4.053119118	-0.263820286
4	3.516024727	-0.814896111	-0.834349966	3.789298832	4.00492373	-0.488899004
4	3.3481648	-0.696857379	-0.814896111	3.516024727	3.789298832	-0.441134032
4	3.27923672	-0.518219855	-0.696857379	3.3481648	3.516024727	-0.236788006
4	3.274560962	-0.354894826	-0.518219855	3.27923672	3.3481648	-0.073603838
4	3.295431823	-0.241534655	-0.354894826	3.274560962	3.27923672	0.016195102
4	3.318676448	-0.207469698	-0.241534655	3.295431823	3.274560962	0.044115486
4	3.324346865	-0.214520795	-0.207469698	3.318676448	3.295431823	0.028915043
4	3.353773137	-0.151768643	-0.214520795	3.324346865	3.318676448	0.035096689
4	3.414029093	-0.011240043	-0.151768643	3.353773137	3.324346865	0.089682228
4	3.464586915	0.065267192	-0.011240043	3.414029093	3.353773137	0.110813778
4	3.441912428	-0.085514901	0.065267192	3.464586915	3.414029093	0.027883335
4	3.349953234	-0.440884135	-0.085514901	3.441912428	3.464586915	-0.114633681
4	3.239459181	-0.490850697	-0.440884135	3.349953234	3.441912428	-0.202453247
4	3.175326437	-0.404410354	-0.490850697	3.239459181	3.349953234	-0.174626797
4	3.157404252	-0.287705745	-0.404410354	3.175326437	3.239459181	-0.082054929
4	3.154002738	-0.198170256	-0.287705745	3.157404252	3.175326437	-0.021323699
4	3.142317584	-0.155850393	-0.198170256	3.154002738	3.157404252	-0.015086668
4	3.131178175	-0.143840155	-0.155850393	3.142317584	3.154002738	-0.022824563
4	3.138081157	-0.114730279	-0.143840155	3.131178175	3.142317584	-0.004236427
4	3.171509309	-0.05641783	-0.114730279	3.138081157	3.131178175	0.040331134
4	3.235372014	0.034161617	-0.05641783	3.171509309	3.138081157	0.097290857
4	3.303558542	0.126945972	0.034161617	3.235372014	3.171509309	0.132049233
4	3.361435092	0.206336403	0.126945972	3.303558542	3.235372014	0.126063078
4	3.383923198	0.246842341	0.206336403	3.361435092	3.303558542	0.080364656
4	3.375961844	0.254777028	0.246842341	3.383923198	3.361435092	0.014526752
4	3.339833139	0.233278895	0.254777028	3.375961844	3.383923198	-0.044090059
4	3.287097107	0.194421033	0.233278895	3.339833139	3.375961844	-0.088864736
5	3.223769787	0.144518943	0.194421033	3.287097107	3.339833139	-0.116063353
5	3.165327871	0.099247521	0.144518943	3.223769787	3.287097107	-0.121769236
5	3.123795898	0.070745728	0.099247521	3.165327871	3.223769787	-0.099973889
5	3.10827409	0.068187939	0.070745728	3.123795898	3.165327871	-0.057053781
5	3.101873501	0.074709049	0.068187939	3.10827409	3.123795898	-0.021922397
5	3.095579608	0.081315361	0.074709049	3.101873501	3.10827409	-0.012694482
5	3.083344692	0.081974073	0.081315361	3.095579608	3.101873501	-0.018528809
5	3.07665507	0.088180994	0.081974073	3.083344692	3.095579608	-0.018924539
5	3.081009201	0.105440341	0.088180994	3.07665507	3.083344692	-0.002335491
5	3.082453747	0.119802322	0.105440341	3.081009201	3.07665507	0.005798677
5	3.085454564	0.135735033	0.119802322	3.082453747	3.081009201	0.004445363
5	3.089143997	0.152372281	0.135735033	3.085454564	3.082453747	0.00669025
5	3.104276596	0.180469618	0.152372281	3.089143997	3.085454564	0.018822032
5	3.126184699	0.215359216	0.180469618	3.104276596	3.089143997	0.037040702
5	3.140309566	0.242483054	0.215359216	3.126184699	3.104276596	0.03603297
5	3.142518164	0.257705124	0.242483054	3.140309566	3.126184699	0.016333466
5	3.117075213	0.245029201	0.257705124	3.142518164	3.140309566	-0.023234354
5	3.066335587	0.201675451	0.245029201	3.117075213	3.142518164	-0.076182577
5	2.98892939	0.062681057	0.201675451	3.066335587	3.117075213	-0.128145823
5	2.897584281	-0.097306504	0.062681057	2.98892939	3.066335587	-0.168751306
5	2.818927695	-0.20911342	-0.097306504	2.897584281	2.98892939	-0.170001695
5	2.765842135	-0.213295095	-0.20911342	2.818927695	2.897584281	-0.131742145
5	2.725885848	-0.191544521	-0.213295095	2.765842135	2.818927695	-0.093041847
5	2.673412938	-0.201479943	-0.191544521	2.725885848	2.765842135	-0.092429198
5	2.607637926	-0.241856387	-0.201479943	2.673412938	2.725885848	-0.118247922
5	2.547948932	-0.281760475	-0.241856387	2.607637926	2.673412938	-0.125464006
5	2.5122098	-0.294621162	-0.281760475	2.547948932	2.607637926	-0.095428126
5	2.499658744	-0.288032823	-0.294621162	2.5122098	2.547948932	-0.048290188
5	2.498584463	-0.272331029	-0.288032823	2.499658744	2.5122098	-0.013625337
5	2.498697599	-0.256856729	-0.272331029	2.498584463	2.499658744	-0.000961144
5	2.499715253	-0.241315093	-0.256856729	2.498697599	2.498584463	0.00113079
6	2.510967347	-0.216029116	-0.241315093	2.499715253	2.498697599	0.012269748
6	2.533918133	-0.179326508	-0.216029116	2.510967347	2.499715253	0.03420288
6	2.54421308	-0.15543731	-0.179326508	2.533918133	2.510967347	0.033245733
6	2.536985097	-0.149154788	-0.15543731	2.54421308	2.533918133	0.003066964
6	2.500816543	-0.171852626	-0.149154788	2.536985097	2.54421308	-0.043396537
6	2.458826742	-0.20038472	-0.171852626	2.500816543	2.536985097	-0.078158355
6	2.40538641	-0.240364131	-0.20038472	2.458826742	2.500816543	-0.095430133
6	2.356651356	-0.275625124	-0.240364131	2.40538641	2.458826742	-0.102175386
6	2.295314389	-0.323469048	-0.275625124	2.356651356	2.40538641	-0.110072021
6	2.235778843	-0.369495024	-0.323469048	2.295314389	2.356651356	-0.120872512
6	2.173041297	-0.41873356	-0.369495024	2.235778843	2.295314389	-0.122273093
6	2.131063948	-0.447181311	-0.41873356	2.173041297	2.235778843	-0.104714896
6	2.106353974	-0.458312529	-0.447181311	2.131063948	2.173041297	-0.066687322
6	2.102052983	-0.448959825	-0.458312529	2.106353974	2.131063948	-0.029010965
6	2.105725715	-0.431602308	-0.448959825	2.102052983	2.106353974	-0.000628259
6	2.10450996	-0.419114906	-0.431602308	2.105725715	2.102052983	0.002456978
6	2.081382882	-0.428514879	-0.419114906	2.10450996	2.105725715	-0.024342833
6	2.040304172	-0.455838974	-0.428514879	2.081382882	2.10450996	-0.064205788
6	2.000914366	-0.481444285	-0.455838974	2.040304172	2.081382882	-0.080468516
6	1.973725387	-0.49481723	-0.481444285	2.000914366	2.040304172	-0.066578785
6	1.957093688	-0.497600108	-0.49481723	1.973725387	2.000914366	-0.043820678
6	1.922498771	-0.518312416	-0.497600108	1.957093688	1.973725387	-0.051226615
6	1.878204824	-0.548689855	-0.518312416	1.922498771	1.957093688	-0.078888864
6	1.816254433	-0.59669102	-0.548689855	1.878204824	1.922498771	-0.106244338
6	1.757300305	-0.641675134	-0.59669102	1.816254433	1.878204824	-0.120904519
6	1.697270974	-0.687711194	-0.641675134	1.757300305	1.816254433	-0.118983459
6	1.638333053	-0.732611485	-0.687711194	1.697270974	1.757300305	-0.118967252
6	1.603327693	-0.753513598	-0.732611485	1.638333053	1.697270974	-0.093943281
6	1.584737459	-0.757939699	-0.753513598	1.603327693	1.638333053	-0.053595594
6	1.584984325	-0.743488967	-0.757939699	1.584737459	1.603327693	-0.018343368
7	1.58194717	-0.73229092	-0.743488967	1.584984325	1.584737459	-0.002790289
7	1.564680144	-0.735286869	-0.73229092	1.58194717	1.584984325	-0.020304181
7	1.541490593	-0.74415801	-0.735286869	1.564680144	1.58194717	-0.040456577
7	1.5005182	-0.770754276	-0.74415801	1.541490593	1.564680144	-0.064161944
7	1.470528025	-0.786305206	-0.770754276	1.5005182	1.541490593	-0.070962568
7	1.452092484	-0.790240678	-0.786305206	1.470528025	1.5005182	-0.048425715
7	1.420299614	-0.807459788	-0.790240678	1.452092484	1.470528025	-0.050228411
7	1.39971757	-0.813388016	-0.807459788	1.420299614	1.452092484	-0.052374914
7	1.394995664	-0.803367873	-0.813388016	1.39971757	1.420299614	-0.02530395
7	1.41571589	-0.767825977	-0.803367873	1.394995664	1.39971757	0.01599832
7	1.410607429	-0.758034008	-0.767825977	1.41571589	1.394995664	0.015611765
7	1.374968724	-0.778690486	-0.758034008	1.410607429	1.41571589	-0.040747167
7	1.355686255	-0.782906391	-0.778690486	1.374968724	1.410607429	-0.054921174
7	1.347984149	-0.775455306	-0.782906391	1.355686255	1.374968724	-0.026984575
7	1.337470978	-0.770726477	-0.775455306	1.347984149	1.355686255	-0.018215277
7	1.3437293	-0.749136556	-0.770726477	1.337470978	1.347984149	-0.004254849
7	1.407327635	-0.670122831	-0.749136556	1.3437293	1.337470978	0.069856657
7	1.49517049	-0.566770746	-0.670122831	1.407327635	1.3437293	0.15144119
7	1.529038609	-0.517301968	-0.566770746	1.49517049	1.407327635	0.121710974
7	1.504997448	-0.525629618	-0.517301968	1.529038609	1.49517049	0.009826957
7	1.448542089	-0.566262576	-0.525629618	1.504997448	1.529038609	-0.08049652
7	1.412369027	-0.586498004	-0.566262576	1.448542089	1.504997448	-0.09262842
7	1.343415067	-0.639409352	-0.586498004	1.412369027	1.448542089	-0.105127022
7	1.271573571	-0.695103683	-0.639409352	1.343415067	1.412369027	-0.140795456
7	1.173364698	-0.777056493	-0.695103683	1.271573571	1.343415067	-0.170050369
7	1.127016999	-0.807035418	-0.777056493	1.173364698	1.271573571	-0.144556572
7	1.099780599	-0.817786855	-0.807035418	1.127016999	1.173364698	-0.073584099
7	1.135951823	-0.765011192	-0.817786855	1.099780599	1.127016999	0.008934825
7	1.199211903	-0.685023965	-0.765011192	1.135951823	1.099780599	0.099431304
7	1.265913315	-0.601469514	-0.685023965	1.199211903	1.135951823	0.129961492
7	1.264019421	-0.586382369	-0.601469514	1.265913315	1.199211903	0.064807518
8	1.220912295	-0.612376124	-0.586382369	1.264019421	1.265913315	-0.04500102
8	1.160725284	-0.655313666	-0.612376124	1.220912295	1.264019421	-0.103294137
8	1.164974087	-0.633677628	-0.655313666	1.160725284	1.220912295	-0.055938208
8	1.188837771	-0.592284673	-0.633677628	1.164974087	1.160725284	0.028112487
8	1.268868386	-0.494576445	-0.592284673	1.188837771	1.164974087	0.103894299
8	1.306603339	-0.439008241	-0.494576445	1.268868386	1.188837771	0.117765568
8	1.357989791	-0.369631059	-0.439008241	1.306603339	1.268868386	0.089121405
8	1.318457525	-0.391014349	-0.369631059	1.357989791	1.306603339	0.011854186
8	1.271042772	-0.420117612	-0.391014349	1.318457525	1.357989791	-0.086947019
8	1.18873296	-0.483948307	-0.420117612	1.271042772	1.318457525	-0.129724565
8	1.175385008	-0.478644413	-0.483948307	1.18873296	1.271042772	-0.095657764
8	1.211735581	-0.42346409	-0.478644413	1.175385008	1.18873296	0.02300262
8	1.270125275	-0.346061429	-0.42346409	1.211735581	1.175385008	0.094740266
8	1.303056905	-0.293928127	-0.346061429	1.270125275	1.211735581	0.091321325
8	1.301887561	-0.275701399	-0.293928127	1.303056905	1.270125275	0.031762286
8	1.281462284	-0.276530274	-0.275701399	1.301887561	1.303056905	-0.021594621
8	1.267270825	-0.270918824	-0.276530274	1.281462284	1.301887561	-0.034616735
8	1.272827066	-0.245346717	-0.270918824	1.267270825	1.281462284	-0.008635218
8	1.27181475	-0.226123467	-0.245346717	1.272827066	1.267270825	0.004543924
8	1.265039656	-0.212436244	-0.226123467	1.27181475	1.272827066	-0.00778741
8	1.241953017	-0.214826433	-0.212436244	1.265039656	1.27181475	-0.029861732
8	1.24408749	-0.191753645	-0.214826433	1.241953017	1.265039656	-0.020952166
8	1.273405073	-0.141247771	-0.191753645	1.24408749	1.241953017	0.031452056
8	1.289597245	-0.103608824	-0.141247771	1.273405073	1.24408749	0.045509755
8	1.265767758	-0.105724116	-0.103608824	1.289597245	1.273405073	-0.007637315
8	1.187474373	-0.162026493	-0.105724116	1.265767758	1.289597245	-0.102122872
8	1.131133604	-0.196089562	-0.162026493	1.187474373	1.265767758	-0.134634154
8	1.126292058	-0.178356313	-0.196089562	1.131133604	1.187474373	-0.061182315
8	1.142724417	-0.139041102	-0.178356313	1.126292058	1.131133604	0.011590813
8	1.119912272	-0.138650777	-0.139041102	1.142724417	1.126292058	-0.006379785
8	1.057900685	-0.177128066	-0.138650777	1.119912272	1.142724417	-0.084823732
9	1.010250782	-0.200898942	-0.177128066	1.057900685	1.119912272	-0.10966149
9	1.009310609	-0.177601709	-0.200898942	1.010250782	1.057900685	-0.048590077
9	1.006170297	-0.156131777	-0.177601709	1.009310609	1.010250782	-0.004080485
9	0.946488805	-0.190814861	-0.156131777	1.006170297	1.009310609	-0.062821804
9	0.831331525	-0.280569293	-0.190814861	0.946488805	1.006170297	-0.174838772
9	0.708478342	-0.377597897	-0.280569293	0.831331525	0.946488805	-0.238010463
9	0.656578468	-0.403233053	-0.377597897	0.708478342	0.831331525	-0.174753057
9	0.698260269	-0.334826783	-0.403233053	0.656578468	0.708478342	-0.010218073
9	0.754748026	-0.25113388	-0.334826783	0.698260269	0.656578468	0.098169558
9	0.772863302	-0.205310419	-0.25113388	0.754748026	0.698260269	0.074603032
9	0.689060256	-0.260878329	-0.205310419	0.772863302	0.754748026	-0.06568777
9	0.544822561	-0.376337837	-0.260878329	0.689060256	0.772863302	-0.22804074
9	0.412516292	-0.479289042	-0.376337837	0.544822561	0.689060256	-0.276543964
9	0.401061414	-0.460774863	-0.479289042	0.412516292	0.544822561	-0.143761148
9	0.528018825	-0.303193337	-0.460774863	0.401061414	0.412516292	0.115502533
9	0.688801088	-0.111105451	-0.303193337	0.528018825	0.401061414	0.287739674
9	0.776985384	0.009094354	-0.111105451	0.688801088	0.528018825	0.248966559
9	0.8323799	0.09725564	0.009094354	0.776985384	0.688801088	0.143578812
9	0.845614294	0.14405296	0.09725564	0.8323799	0.776985384	0.06862891
9	0.876092705	0.208938851	0.14405296	0.845614294	0.8323799	0.043712805
9	0.869912305	0.238063023	0.208938851	0.876092705	0.845614294	0.024298011
9	0.863185579	0.267595285	0.238063023	0.869912305	0.876092705	-0.012907127
9	0.82479187	0.26647779	0.267595285	0.863185579	0.869912305	-0.045120435
9	0.776114821	0.256163267	0.26647779	0.82479187	0.863185579	-0.087070758
9	0.748256077	0.267829613	0.256163267	0.776114821	0.82479187	-0.076535792
9	0.754909786	0.315255461	0.267829613	0.748256077	0.776114821	-0.021205035
9	0.825244256	0.427703069	0.315255461	0.754909786	0.748256077	0.076988179
9	0.821619422	0.467614288	0.427703069	0.825244256	0.754909786	0.066709636
9	0.769680866	0.460512932	0.467614288	0.821619422	0.825244256	-0.05556339
9	0.603343713	0.340593927	0.460512932	0.769680866	0.821619422	-0.218275709
10	0.425529206	0.211036078	0.340593927	0.603343713	0.769680866	-0.34415166
10	0.348311808	0.146736506	0.211036078	0.425529206	0.603343713	-0.255031905
10	0.401522137	0.001478988	0.146736506	0.348311808	0.425529206	-0.024007069
10	0.554553549	-0.015228294	0.001478988	0.401522137	0.348311808	0.206241741
10	0.610750807	0.10921985	-0.015228294	0.554553549	0.401522137	0.20922867
10	0.575382542	0.226258727	0.10921985	0.610750807	0.554553549	0.020828993
10	0.457829326	0.230456548	0.226258727	0.575382542	0.610750807	-0.152921481
10	0.399331808	0.272478257	0.230456548	0.457829326	0.575382542	-0.176050734
10	0.391685802	0.35202779	0.272478257	0.399331808	0.457829326	-0.066143524
10	0.428560022	0.468661902	0.35202779	0.391685802	0.399331808	0.029228214
10	0.339038926	0.455646237	0.468661902	0.428560022	0.391685802	-0.052646877
10	0.291339121	0.484016223	0.455646237	0.339038926	0.428560022	-0.137220901
10	0.164434512	0.434777316	0.484016223	0.291339121	0.339038926	-0.174604414
10	0.138558891	0.489461271	0.434777316	0.164434512	0.291339121	-0.15278023
10	0.070058066	0.506265051	0.489461271	0.138558891	0.164434512	-0.094376446
10	0.081224237	0.609153232	0.506265051	0.070058066	0.138558891	-0.057334653
