date	season	obs	yest.obs	two.yest.obs	three.yest.obs
2009-05-15	5	8.843286662	8.69360166	8.802510403	9.315052494
2009-05-16	5	8.988326267	8.843286662	8.69360166	8.802510403
2009-05-17	5	9.131817406	8.988326267	8.843286662	8.69360166
2009-05-18	5	9.229370735	9.131817406	8.988326267	8.843286662
2009-05-19	5	9.266017752	9.229370735	9.131817406	8.988326267
2009-05-20	5	8.929484576	9.266017752	9.229370735	9.131817406
2009-05-21	5	7.93691817	8.929484576	9.266017752	9.229370735
2009-05-22	5	7.112102195	7.93691817	8.929484576	9.266017752
2009-05-23	5	6.417357326	7.112102195	7.93691817	8.929484576
2009-05-24	5	6.385355705	6.417357326	7.112102195	7.93691817
2009-05-25	5	6.075662598	6.385355705	6.417357326	7.112102195
2009-05-26	5	5.954882287	6.075662598	6.385355705	6.417357326
2009-05-27	5	5.402080091	5.954882287	6.075662598	6.385355705
2009-05-28	5	4.851342516	5.402080091	5.954882287	6.075662598
2009-05-29	5	4.335187339	4.851342516	5.402080091	5.954882287
2009-05-30	5	4.20872932	4.335187339	4.851342516	5.402080091
2009-05-31	5	4.28047489	4.20872932	4.335187339	4.851342516
2009-06-01	6	4.628879635	4.28047489	4.20872932	4.335187339
2009-06-02	6	4.983994397	4.628879635	4.28047489	4.20872932
2009-06-03	6	5.321043728	4.983994397	4.628879635	4.28047489
2009-06-04	6	4.971090518	5.321043728	4.983994397	4.628879635
2009-06-05	6	4.663978187	4.971090518	5.321043728	4.983994397
2009-06-06	6	4.504486237	4.663978187	4.971090518	5.321043728
2009-06-07	6	4.082787457	4.504486237	4.663978187	4.971090518
2009-06-08	6	3.625990124	4.082787457	4.504486237	4.663978187
2009-06-09	6	3.108802636	3.625990124	4.082787457	4.504486237
2009-06-10	6	2.957053014	3.108802636	3.625990124	4.082787457
2009-06-11	6	2.98853848	2.957053014	3.108802636	3.625990124
2009-06-12	6	2.807368012	2.98853848	2.957053014	3.108802636
2009-06-13	6	2.917309065	2.807368012	2.98853848	2.957053014
2009-06-14	6	2.720653942	2.917309065	2.807368012	2.98853848
2009-06-15	6	2.584905131	2.720653942	2.917309065	2.807368012
2009-06-16	6	2.748010167	2.584905131	2.720653942	2.917309065
2009-06-17	6	2.902340565	2.748010167	2.584905131	2.720653942
2009-06-18	6	2.896146703	2.902340565	2.748010167	2.584905131
2009-06-19	6	2.53896732	2.896146703	2.902340565	2.748010167
2009-06-20	6	2.146173229	2.53896732	2.896146703	2.902340565
2009-06-21	6	2.17611023	2.146173229	2.53896732	2.896146703
2009-06-22	6	2.285018972	2.17611023	2.146173229	2.53896732
2009-06-23	6	2.319601369	2.285018972	2.17611023	2.146173229
2009-06-24	6	2.073911505	2.319601369	2.285018972	2.17611023
2009-06-25	6	1.848351692	2.073911505	2.319601369	2.285018972
2009-06-26	6	1.812736985	1.848351692	2.073911505	2.319601369
2009-06-27	6	2.153399402	1.812736985	1.848351692	2.073911505
2009-06-28	6	2.199337213	2.153399402	1.812736985	1.848351692
2009-06-29	6	2.009908262	2.199337213	2.153399402	1.812736985
2009-06-30	6	1.975842021	2.009908262	2.199337213	2.153399402
2009-07-01	7	2.014037504	1.975842021	2.009908262	2.199337213
2009-07-02	7	2.303600559	2.014037504	1.975842021	2.009908262
2009-07-03	7	2.113655453	2.303600559	2.014037504	1.975842021
2009-07-04	7	1.960873521	2.113655453	2.303600559	2.014037504
2009-07-05	7	1.839060899	1.960873521	2.113655453	2.303600559
2009-07-06	7	1.622275724	1.839060899	1.960873521	2.113655453
2009-07-07	7	1.610404155	1.622275724	1.839060899	1.960873521
2009-07-08	7	1.6547935	1.610404155	1.622275724	1.839060899
2009-07-09	7	1.851448623	1.6547935	1.610404155	1.622275724
2009-07-10	7	1.989262055	1.851448623	1.6547935	1.610404155
2009-07-11	7	1.909258003	1.989262055	1.851448623	1.6547935
2009-07-12	7	1.982035883	1.909258003	1.989262055	1.851448623
2009-07-13	7	2.120881626	1.982035883	1.909258003	1.989262055
2009-07-14	7	2.084234608	2.120881626	1.982035883	1.909258003
2009-07-15	7	2.110558522	2.084234608	2.120881626	1.982035883
2009-07-16	7	2.123462402	2.110558522	2.084234608	2.120881626
2009-07-17	7	2.477544854	2.123462402	2.110558522	2.084234608
2009-07-18	7	2.487351802	2.477544854	2.123462402	2.110558522
2009-07-19	7	2.334053714	2.487351802	2.477544854	2.123462402
2009-07-20	7	1.867449433	2.334053714	2.487351802	2.477544854
2009-07-21	7	1.646535017	1.867449433	2.334053714	2.487351802
2009-07-22	7	1.610404155	1.646535017	1.867449433	2.334053714
2009-07-23	7	1.840093209	1.610404155	1.646535017	1.867449433
2009-07-24	7	1.939195003	1.840093209	1.610404155	1.646535017
2009-07-25	7	2.176626385	1.939195003	1.840093209	1.610404155
2009-07-26	7	2.272631248	2.176626385	1.939195003	1.840093209
2009-07-27	7	2.208628006	2.272631248	2.176626385	1.939195003
2009-07-28	7	1.77041226	2.208628006	2.272631248	2.176626385
2009-07-29	7	1.570144051	1.77041226	2.208628006	2.272631248
2009-07-30	7	1.798800795	1.570144051	1.77041226	2.208628006
2009-07-31	7	2.000101314	1.798800795	1.570144051	1.77041226
2009-08-01	8	2.10539697	2.000101314	1.798800795	1.570144051
2009-08-02	8	1.89996721	2.10539697	2.000101314	1.798800795
2009-08-03	8	2.232887299	1.89996721	2.10539697	2.000101314
2009-08-04	8	2.250952731	2.232887299	1.89996721	2.10539697
2009-08-05	8	2.317536748	2.250952731	2.232887299	1.89996721
2009-08-06	8	2.208111851	2.317536748	2.250952731	2.232887299
2009-08-07	8	2.39444387	2.208111851	2.317536748	2.250952731
2009-08-08	8	2.488900267	2.39444387	2.208111851	2.317536748
2009-08-09	8	2.502320302	2.488900267	2.39444387	2.208111851
2009-08-10	8	2.318052904	2.502320302	2.488900267	2.39444387
2009-08-11	8	2.516772647	2.318052904	2.502320302	2.488900267
2009-08-12	8	2.334053714	2.516772647	2.318052904	2.502320302
2009-08-13	8	2.40941237	2.334053714	2.516772647	2.318052904
2009-08-14	8	2.235468075	2.40941237	2.334053714	2.516772647
2009-08-15	8	2.125010867	2.235468075	2.40941237	2.334053714
2009-08-16	8	2.180239471	2.125010867	2.235468075	2.40941237
2009-08-17	8	2.138430902	2.180239471	2.125010867	2.235468075
2009-08-18	8	2.211208782	2.138430902	2.180239471	2.125010867
2009-08-19	8	2.303084403	2.211208782	2.138430902	2.180239471
2009-08-20	8	2.390830784	2.303084403	2.211208782	2.138430902
2009-08-21	8	2.470318681	2.390830784	2.303084403	2.211208782
2009-08-22	8	2.241145782	2.470318681	2.390830784	2.303084403
2009-08-23	8	2.184368713	2.241145782	2.470318681	2.390830784
2009-08-24	8	2.320117524	2.184368713	2.241145782	2.470318681
2009-08-25	8	2.385669232	2.320117524	2.184368713	2.241145782
2009-08-26	8	2.461544043	2.385669232	2.320117524	2.184368713
2009-08-27	8	2.769688684	2.461544043	2.385669232	2.320117524
2009-08-28	8	2.90285672	2.769688684	2.461544043	2.385669232
2009-08-29	8	2.780527943	2.90285672	2.769688684	2.461544043
2009-08-30	8	2.53896732	2.780527943	2.90285672	2.769688684
2009-08-31	8	2.776914857	2.53896732	2.780527943	2.90285672
2009-09-01	9	3.090737205	2.776914857	2.53896732	2.780527943
2009-09-02	9	2.956020703	3.090737205	2.776914857	2.53896732
2009-09-03	9	2.597292855	2.956020703	3.090737205	2.776914857
2009-09-04	9	2.299987472	2.597292855	2.956020703	3.090737205
2009-09-05	9	2.302568248	2.299987472	2.597292855	2.956020703
2009-09-06	9	2.265921231	2.302568248	2.299987472	2.597292855
2009-09-07	9	2.39444387	2.265921231	2.302568248	2.299987472
2009-09-08	9	2.463608664	2.39444387	2.265921231	2.302568248
2009-09-09	9	2.867242013	2.463608664	2.39444387	2.265921231
2009-09-10	9	3.073187929	2.867242013	2.463608664	2.39444387
2009-09-11	9	2.976666911	3.073187929	2.867242013	2.463608664
2009-09-12	9	2.918857531	2.976666911	3.073187929	2.867242013
2009-09-13	9	2.911115203	2.918857531	2.976666911	3.073187929
2009-09-14	9	3.168160482	2.911115203	2.918857531	2.976666911
2009-09-15	9	2.977183066	3.168160482	2.911115203	2.918857531
2009-09-16	9	2.949310686	2.977183066	3.168160482	2.911115203
2009-09-17	9	2.776398702	2.949310686	2.977183066	3.168160482
2009-09-18	9	2.702588511	2.776398702	2.949310686	2.977183066
2009-09-19	9	2.329408318	2.702588511	2.776398702	2.949310686
2009-09-20	9	2.257146593	2.329408318	2.702588511	2.776398702
2009-09-21	9	2.510578785	2.257146593	2.329408318	2.702588511
2009-09-22	9	2.85795122	2.510578785	2.257146593	2.329408318
2009-09-23	9	2.809432633	2.85795122	2.510578785	2.257146593
2009-09-24	9	2.318569059	2.809432633	2.85795122	2.510578785
2009-09-25	9	2.153915557	2.318569059	2.809432633	2.85795122
2009-09-26	9	2.237016541	2.153915557	2.318569059	2.809432633
2009-09-27	9	2.250436575	2.237016541	2.153915557	2.318569059
2009-09-28	9	2.11933316	2.250436575	2.237016541	2.153915557
2009-09-29	9	1.990810521	2.11933316	2.250436575	2.237016541
2009-09-30	9	2.195207971	1.990810521	2.11933316	2.250436575
2009-10-01	10	2.310310576	2.195207971	1.990810521	2.11933316
2009-10-02	10	2.35160299	2.310310576	2.195207971	1.990810521
2009-10-03	10	2.212241092	2.35160299	2.310310576	2.195207971
2009-10-04	10	2.127591643	2.212241092	2.35160299	2.310310576
2009-10-05	10	1.960873521	2.127591643	2.212241092	2.35160299
2009-10-06	10	1.876740227	1.960873521	2.127591643	2.212241092
2009-10-07	10	1.879321002	1.876740227	1.960873521	2.127591643
2009-10-08	10	1.98771359	1.879321002	1.876740227	1.960873521
2009-10-09	10	2.48115794	1.98771359	1.879321002	1.876740227
2009-10-10	10	2.573033561	2.48115794	1.98771359	1.879321002
2009-10-11	10	3.503661347	2.573033561	2.48115794	1.98771359
2009-10-12	10	3.585213865	3.503661347	2.573033561	2.48115794
2009-10-13	10	4.013106508	3.585213865	3.503661347	2.573033561
2009-10-14	10	3.535662968	4.013106508	3.585213865	3.503661347
2009-10-15	10	3.372557932	3.535662968	4.013106508	3.585213865
2009-10-16	10	2.892533617	3.372557932	3.535662968	4.013106508
2009-10-17	10	2.196756437	2.892533617	3.372557932	3.535662968
2009-10-18	10	1.647051172	2.196756437	2.892533617	3.372557932
2009-10-19	10	1.181479202	1.647051172	2.196756437	2.892533617
2009-10-20	10	1.090119736	1.181479202	1.647051172	2.196756437
2009-10-21	10	1.338390376	1.090119736	1.181479202	1.647051172
2009-10-22	10	1.114895184	1.338390376	1.090119736	1.181479202
2009-10-23	10	1.067925063	1.114895184	1.338390376	1.090119736
2009-10-24	10	0.717971852	1.067925063	1.114895184	1.338390376
2009-10-25	10	0.832042147	0.717971852	1.067925063	1.114895184
2009-10-26	10	0.74068268	0.832042147	0.717971852	1.067925063
2009-10-27	10	0.719520318	0.74068268	0.832042147	0.717971852
2009-10-28	10	0.831009836	0.719520318	0.74068268	0.832042147
2009-10-29	10	0.92804701	0.831009836	0.719520318	0.74068268
2009-10-30	10	0.9419832	0.92804701	0.831009836	0.719520318
2009-10-31	10	0.806234388	0.9419832	0.92804701	0.831009836
2009-11-01	11	0.785072025	0.806234388	0.9419832	0.92804701
2009-11-02	11	0.705067973	0.785072025	0.806234388	0.9419832
2009-11-03	11	0.781975094	0.705067973	0.785072025	0.806234388
2009-11-04	11	0.706616438	0.781975094	0.705067973	0.785072025
2009-11-05	11	0.825848285	0.706616438	0.781975094	0.705067973
2009-11-06	11	0.896561544	0.825848285	0.706616438	0.781975094
2009-11-07	11	0.960048631	0.896561544	0.825848285	0.706616438
2009-11-08	11	0.911013889	0.960048631	0.896561544	0.825848285
2009-11-09	11	0.9419832	0.911013889	0.960048631	0.896561544
2009-11-10	11	1.04469808	0.9419832	0.911013889	0.960048631
2009-11-11	11	1.194899237	1.04469808	0.9419832	0.911013889
2009-11-12	11	1.226900858	1.194899237	1.04469808	0.9419832
2009-11-13	11	1.209867737	1.226900858	1.194899237	1.04469808
2009-11-14	11	1.403942084	1.209867737	1.226900858	1.194899237
2009-11-15	11	1.66872969	1.403942084	1.209867737	1.226900858
2009-11-16	11	1.956744279	1.66872969	1.403942084	1.209867737
2009-11-17	11	1.9588089	1.956744279	1.66872969	1.403942084
2009-11-18	11	1.994939762	1.9588089	1.956744279	1.66872969
2009-11-19	11	2.102816194	1.994939762	1.9588089	1.956744279
2009-11-20	11	2.224112661	2.102816194	1.994939762	1.9588089
2009-11-21	11	2.231338834	2.224112661	2.102816194	1.994939762
2009-11-22	11	2.16217404	2.231338834	2.224112661	2.102816194
2009-11-23	11	2.202434144	2.16217404	2.231338834	2.224112661
2009-11-24	11	2.150302471	2.202434144	2.16217404	2.231338834
2009-11-25	11	2.20604723	2.150302471	2.202434144	2.16217404
2009-11-26	11	2.244242713	2.20604723	2.150302471	2.202434144
2009-11-27	11	2.367603801	2.244242713	2.20604723	2.150302471
2009-11-28	11	2.299987472	2.367603801	2.244242713	2.20604723
2009-11-29	11	2.138430902	2.299987472	2.367603801	2.244242713
2009-11-30	11	2.094041556	2.138430902	2.299987472	2.367603801
2009-12-01	12	2.245275024	2.094041556	2.138430902	2.299987472
2009-12-02	12	2.370184577	2.245275024	2.094041556	2.138430902
2009-12-03	12	2.531224992	2.370184577	2.245275024	2.094041556
2009-12-04	12	2.420767784	2.531224992	2.370184577	2.245275024
2009-12-05	12	2.3226983	2.420767784	2.531224992	2.370184577
2009-12-06	12	2.17611023	2.3226983	2.420767784	2.531224992
2009-12-07	12	2.201917989	2.17611023	2.3226983	2.420767784
2009-12-08	12	2.16217404	2.201917989	2.17611023	2.3226983
2009-12-09	12	2.343860663	2.16217404	2.201917989	2.17611023
2009-12-10	12	3.044799394	2.343860663	2.16217404	2.201917989
2009-12-11	12	4.418804477	3.044799394	2.343860663	2.16217404
2009-12-12	12	4.836374016	4.418804477	3.044799394	2.343860663
2009-12-13	12	4.741917619	4.836374016	4.418804477	3.044799394
2009-12-14	12	3.413334191	4.741917619	4.836374016	4.418804477
2009-12-15	12	2.972537669	3.413334191	4.741917619	4.836374016
2009-12-16	12	2.349538369	2.972537669	3.413334191	4.741917619
2009-12-17	12	2.46722175	2.349538369	2.972537669	3.413334191
2009-12-18	12	2.29172899	2.46722175	2.349538369	2.972537669
2009-12-19	12	2.300503628	2.29172899	2.46722175	2.349538369
2009-12-20	12	2.359345318	2.300503628	2.29172899	2.46722175
2009-12-21	12	2.529676527	2.359345318	2.300503628	2.29172899
2009-12-22	12	2.653037614	2.529676527	2.359345318	2.300503628
2009-12-23	12	2.537935009	2.653037614	2.529676527	2.359345318
2009-12-24	12	2.318052904	2.537935009	2.653037614	2.529676527
2009-12-25	12	2.224112661	2.318052904	2.537935009	2.653037614
2009-12-26	12	2.077524591	2.224112661	2.318052904	2.537935009
2009-12-27	12	1.881901778	2.077524591	2.224112661	2.318052904
2009-12-28	12	1.607823379	1.881901778	2.077524591	2.224112661
2009-12-29	12	1.525754706	1.607823379	1.881901778	2.077524591
2009-12-30	12	1.574789448	1.525754706	1.607823379	1.881901778
2009-12-31	12	1.802930036	1.574789448	1.525754706	1.607823379
2010-01-01	1	1.946937331	1.802930036	1.574789448	1.525754706
2010-01-02	1	1.933001141	1.946937331	1.802930036	1.574789448
2010-01-03	1	2.016102125	1.933001141	1.946937331	1.802930036
2010-01-04	1	1.799833105	2.016102125	1.933001141	1.946937331
2010-01-05	1	1.736862173	1.799833105	2.016102125	1.933001141
2010-01-06	1	1.441621412	1.736862173	1.799833105	2.016102125
2010-01-07	1	1.559304792	1.441621412	1.736862173	1.799833105
2010-01-08	1	1.79931695	1.559304792	1.441621412	1.736862173
2010-01-09	1	1.862287882	1.79931695	1.559304792	1.441621412
2010-01-10	1	2.016102125	1.862287882	1.79931695	1.559304792
2010-01-11	1	2.714976235	2.016102125	1.862287882	1.79931695
2010-01-12	1	3.536695278	2.714976235	2.016102125	1.862287882
2010-01-13	1	3.9026493	3.536695278	2.714976235	2.016102125
2010-01-14	1	3.632700142	3.9026493	3.536695278	2.714976235
2010-01-15	1	3.289973103	3.632700142	3.9026493	3.536695278
2010-01-16	1	3.703413401	3.289973103	3.632700142	3.9026493
2010-01-17	1	4.899861103	3.703413401	3.289973103	3.632700142
2010-01-18	1	6.497361379	4.899861103	3.703413401	3.289973103
2010-01-19	1	7.710326046	6.497361379	4.899861103	3.703413401
2010-01-20	1	7.927111221	7.710326046	6.497361379	4.899861103
2010-01-21	1	7.260238731	7.927111221	7.710326046	6.497361379
2010-01-22	1	6.089598788	7.260238731	7.927111221	7.710326046
2010-01-23	1	5.154841761	6.089598788	7.260238731	7.927111221
2010-01-24	1	5.468147954	5.154841761	6.089598788	7.260238731
2010-01-25	1	6.093211874	5.468147954	5.154841761	6.089598788
2010-01-26	1	6.318255532	6.093211874	5.468147954	5.154841761
2010-01-27	1	5.715386284	6.318255532	6.093211874	5.468147954
2010-01-28	1	5.202328037	5.715386284	6.318255532	6.093211874
2010-01-29	1	4.826567068	5.202328037	5.715386284	6.318255532
2010-01-30	1	4.727981429	4.826567068	5.202328037	5.715386284
2010-01-31	1	4.47093615	4.727981429	4.826567068	5.202328037
2010-02-01	2	4.45493534	4.47093615	4.727981429	4.826567068
2010-02-02	2	4.259312527	4.45493534	4.47093615	4.727981429
2010-02-03	2	4.406416753	4.259312527	4.45493534	4.47093615
2010-02-04	2	4.775467705	4.406416753	4.259312527	4.45493534
2010-02-05	2	4.937540431	4.775467705	4.406416753	4.259312527
2010-02-06	2	4.856504068	4.937540431	4.775467705	4.406416753
2010-02-07	2	4.77495155	4.856504068	4.937540431	4.775467705
2010-02-08	2	4.881279517	4.77495155	4.856504068	4.937540431
2010-02-09	2	4.915345758	4.881279517	4.77495155	4.856504068
2010-02-10	2	4.697528273	4.915345758	4.881279517	4.77495155
2010-02-11	2	4.219052424	4.697528273	4.915345758	4.881279517
2010-02-12	2	3.889229265	4.219052424	4.697528273	4.915345758
2010-02-13	2	3.55476071	3.889229265	4.219052424	4.697528273
2010-02-14	2	3.595536969	3.55476071	3.889229265	4.219052424
2010-02-15	2	3.689993366	3.595536969	3.55476071	3.889229265
2010-02-16	2	3.887680799	3.689993366	3.595536969	3.55476071
2010-02-17	2	4.034785025	3.887680799	3.689993366	3.595536969
2010-02-18	2	4.215439337	4.034785025	3.887680799	3.689993366
2010-02-19	2	4.172082302	4.215439337	4.034785025	3.887680799
2010-02-20	2	4.086400543	4.172082302	4.215439337	4.034785025
2010-02-21	2	3.94858711	4.086400543	4.172082302	4.215439337
2010-02-22	2	4.591716462	3.94858711	4.086400543	4.172082302
2010-02-23	2	5.888298269	4.591716462	3.94858711	4.086400543
2010-02-24	2	6.770407468	5.888298269	4.591716462	3.94858711
2010-02-25	2	9.419831995	6.770407468	5.888298269	4.591716462
2010-02-26	2	10.2972958	9.419831995	6.770407468	5.888298269
2010-02-27	2	10.71589765	10.2972958	9.419831995	6.770407468
2010-02-28	2	8.222351983	10.71589765	10.2972958	9.419831995
2010-03-01	3	7.541027148	8.222351983	10.71589765	10.2972958
2010-03-02	3	7.806330909	7.541027148	8.222351983	10.71589765
2010-03-03	3	8.015373757	7.806330909	7.541027148	8.222351983
2010-03-04	3	7.037259695	8.015373757	7.806330909	7.541027148
2010-03-05	3	5.970366942	7.037259695	8.015373757	7.806330909
2010-03-06	3	5.319495263	5.970366942	7.037259695	8.015373757
2010-03-07	3	5.233813503	5.319495263	5.970366942	7.037259695
2010-03-08	3	5.031480673	5.233813503	5.319495263	5.970366942
2010-03-09	3	4.909668052	5.031480673	5.233813503	5.319495263
2010-03-10	3	4.855471758	4.909668052	5.031480673	5.233813503
2010-03-11	3	5.453695609	4.855471758	4.909668052	5.031480673
2010-03-12	3	5.875910544	5.453695609	4.855471758	4.909668052
2010-03-13	3	5.996690856	5.875910544	5.453695609	4.855471758
2010-03-14	3	5.475890282	5.996690856	5.875910544	5.453695609
2010-03-15	3	5.219877313	5.475890282	5.996690856	5.875910544
2010-03-16	3	5.205941124	5.219877313	5.475890282	5.996690856
2010-03-17	3	5.193553399	5.205941124	5.219877313	5.475890282
2010-03-18	3	5.151228675	5.193553399	5.205941124	5.219877313
2010-03-19	3	5.052643036	5.151228675	5.193553399	5.205941124
2010-03-20	3	5.018060639	5.052643036	5.151228675	5.193553399
2010-03-21	3	5.085676967	5.018060639	5.052643036	5.151228675
2010-03-22	3	4.984510552	5.085676967	5.018060639	5.052643036
2010-03-23	3	4.839987103	4.984510552	5.085676967	5.018060639
2010-03-24	3	4.748627636	4.839987103	4.984510552	5.085676967
2010-03-25	3	4.5555856	4.748627636	4.839987103	4.984510552
2010-03-26	3	4.33931658	4.5555856	4.748627636	4.839987103
2010-03-27	3	4.155049182	4.33931658	4.5555856	4.748627636
2010-03-28	3	5.155874071	4.155049182	4.33931658	4.5555856
2010-03-29	3	6.489619051	5.155874071	4.155049182	4.33931658
2010-03-30	3	7.230817886	6.489619051	5.155874071	4.155049182
2010-03-31	3	6.799312158	7.230817886	6.489619051	5.155874071
2010-04-01	4	6.269736945	6.799312158	7.230817886	6.489619051
2010-04-02	4	6.124181185	6.269736945	6.799312158	7.230817886
2010-04-03	4	6.665111811	6.124181185	6.269736945	6.799312158
2010-04-04	4	7.072358247	6.665111811	6.124181185	6.269736945
2010-04-05	4	7.177137748	7.072358247	6.665111811	6.124181185
2010-04-06	4	6.8932524	7.177137748	7.072358247	6.665111811
2010-04-07	4	6.833378399	6.8932524	7.177137748	7.072358247
2010-04-08	4	7.346952801	6.833378399	6.8932524	7.177137748
2010-04-09	4	8.036536119	7.346952801	6.833378399	6.8932524
2010-04-10	4	9.312987874	8.036536119	7.346952801	6.833378399
2010-04-11	4	9.948374898	9.312987874	8.036536119	7.346952801
2010-04-12	4	10.2374218	9.948374898	9.312987874	8.036536119
2010-04-13	4	9.524611497	10.2374218	9.948374898	9.312987874
2010-04-14	4	9.07142725	9.524611497	10.2374218	9.948374898
2010-04-15	4	8.378747002	9.07142725	9.524611497	10.2374218
2010-04-16	4	8.015889912	8.378747002	9.07142725	9.524611497
2010-04-17	4	8.184672655	8.015889912	8.378747002	9.07142725
2010-04-18	4	9.60668017	8.184672655	8.015889912	8.378747002
2010-04-19	4	10.97965294	9.60668017	8.184672655	8.015889912
2010-04-20	4	11.5732314	10.97965294	9.60668017	8.184672655
2010-04-21	4	10.75770622	11.5732314	10.97965294	9.60668017
2010-04-22	4	9.95456876	10.75770622	11.5732314	10.97965294
2010-04-23	4	9.40537965	9.95456876	10.75770622	11.5732314
2010-04-24	4	9.790947568	9.40537965	9.95456876	10.75770622
2010-04-25	4	11.15617801	9.790947568	9.40537965	9.95456876
2010-04-26	4	13.90728511	11.15617801	9.790947568	9.40537965
2010-04-27	4	15.52181851	13.90728511	11.15617801	9.790947568
2010-04-28	4	15.19509228	15.52181851	13.90728511	11.15617801
2010-04-29	4	12.84348929	15.19509228	15.52181851	13.90728511
2010-04-30	4	11.02352613	12.84348929	15.19509228	15.52181851
2010-05-01	5	10.34787901	11.02352613	12.84348929	15.19509228
2010-05-02	5	10.56879342	10.34787901	11.02352613	12.84348929
2010-05-03	5	11.26766753	10.56879342	10.34787901	11.02352613
2010-05-04	5	11.29605607	11.26766753	10.56879342	10.34787901
2010-05-05	5	11.11127251	11.29605607	11.26766753	10.56879342
2010-05-06	5	10.46091699	11.11127251	11.29605607	11.26766753
2010-05-07	5	10.01805585	10.46091699	11.11127251	11.29605607
2010-05-08	5	10.04799285	10.01805585	10.46091699	11.11127251
2010-05-09	5	9.923599449	10.04799285	10.01805585	10.46091699
2010-05-10	5	9.827594586	9.923599449	10.04799285	10.01805585
2010-05-11	5	9.307826322	9.827594586	9.923599449	10.04799285
2010-05-12	5	8.851545145	9.307826322	9.827594586	9.923599449
2010-05-13	5	8.936710749	8.851545145	9.307826322	9.827594586
2010-05-14	5	9.282534718	8.936710749	8.851545145	9.307826322
2010-05-15	5	10.06192904	9.282534718	8.936710749	8.851545145
2010-05-16	5	10.42633459	10.06192904	9.282534718	8.936710749
2010-05-17	5	10.60285966	10.42633459	10.06192904	9.282534718
2010-05-18	5	10.6957676	10.60285966	10.42633459	10.06192904
2010-05-19	5	10.68492834	10.6957676	10.60285966	10.42633459
2010-05-20	5	10.14090078	10.68492834	10.6957676	10.60285966
2010-05-21	5	9.290793201	10.14090078	10.68492834	10.6957676
2010-05-22	5	8.390618571	9.290793201	10.14090078	10.68492834
2010-05-23	5	8.135637913	8.390618571	9.290793201	10.14090078
2010-05-24	5	8.161961827	8.135637913	8.390618571	9.290793201
2010-05-25	5	9.400218099	8.161961827	8.135637913	8.390618571
2010-05-26	5	10.97500755	9.400218099	8.161961827	8.135637913
2010-05-27	5	11.73375566	10.97500755	9.400218099	8.161961827
2010-05-28	5	11.17785653	11.73375566	10.97500755	9.400218099
2010-05-29	5	10.29006963	11.17785653	11.73375566	10.97500755
2010-05-30	5	10.26322956	10.29006963	11.17785653	11.73375566
2010-05-31	5	10.84235567	10.26322956	10.29006963	11.17785653
2010-06-01	6	11.51542202	10.84235567	10.26322956	10.29006963
2010-06-02	6	12.52398923	11.51542202	10.84235567	10.26322956
2010-06-03	6	13.03136977	12.52398923	11.51542202	10.84235567
2010-06-04	6	14.05438934	13.03136977	12.52398923	11.51542202
2010-06-05	6	14.64951626	14.05438934	13.03136977	12.52398923
2010-06-06	6	14.83171903	14.64951626	14.05438934	13.03136977
2010-06-07	6	14.18807353	14.83171903	14.64951626	14.05438934
2010-06-08	6	13.80095714	14.18807353	14.83171903	14.64951626
2010-06-09	6	13.25228419	13.80095714	14.18807353	14.83171903
2010-06-10	6	12.76761448	13.25228419	13.80095714	14.18807353
2010-06-11	6	11.98460707	12.76761448	13.25228419	13.80095714
2010-06-12	6	11.89066683	11.98460707	12.76761448	13.25228419
2010-06-13	6	11.28676527	11.89066683	11.98460707	12.76761448
2010-06-14	6	10.56001878	11.28676527	11.89066683	11.98460707
2010-06-15	6	9.862176983	10.56001878	11.28676527	11.89066683
2010-06-16	6	9.469899048	9.862176983	10.56001878	11.28676527
2010-06-17	6	8.968196215	9.469899048	9.862176983	10.56001878
2010-06-18	6	8.310098363	8.968196215	9.469899048	9.862176983
2010-06-19	6	7.892012669	8.310098363	8.968196215	9.469899048
2010-06-20	6	7.834719444	7.892012669	8.310098363	8.968196215
2010-06-21	6	7.69174446	7.834719444	7.892012669	8.310098363
2010-06-22	6	7.585416493	7.69174446	7.834719444	7.892012669
2010-06-23	6	7.16836311	7.585416493	7.69174446	7.834719444
2010-06-24	6	6.956739487	7.16836311	7.585416493	7.69174446
2010-06-25	6	6.521620672	6.956739487	7.16836311	7.585416493
2010-06-26	6	6.490135206	6.521620672	6.956739487	7.16836311
2010-06-27	6	6.5742685	6.490135206	6.521620672	6.956739487
2010-06-28	6	6.612463983	6.5742685	6.490135206	6.521620672
2010-06-29	6	6.353870239	6.612463983	6.5742685	6.490135206
2010-06-30	6	5.838231216	6.353870239	6.612463983	6.5742685
2010-07-01	7	5.482084144	5.838231216	6.353870239	6.612463983
2010-07-02	7	5.160519468	5.482084144	5.838231216	6.353870239
2010-07-03	7	4.875085655	5.160519468	5.482084144	5.838231216
2010-07-04	7	4.525132444	4.875085655	5.160519468	5.482084144
2010-07-05	7	4.111175991	4.525132444	4.875085655	5.160519468
2010-07-06	7	3.750899677	4.111175991	4.525132444	4.875085655
2010-07-07	7	3.393720294	3.750899677	4.111175991	4.525132444
2010-07-08	7	3.108802636	3.393720294	3.750899677	4.111175991
2010-07-09	7	2.958085324	3.108802636	3.393720294	3.750899677
2010-07-10	7	2.885823599	2.958085324	3.108802636	3.393720294
2010-07-11	7	2.846079651	2.885823599	2.958085324	3.108802636
