date	season	obs	yest.obs	two.yest.obs	three.yest.obs
2005-01-14	1	1.698279007	1.88864407	2.089506404	2.438023482
2005-01-15	1	1.590364936	1.698279007	1.88864407	2.089506404
2005-01-16	1	1.487736376	1.590364936	1.698279007	1.88864407
2005-01-17	1	1.525601923	1.487736376	1.590364936	1.698279007
2005-01-18	1	1.516693931	1.525601923	1.487736376	1.590364936
2005-01-19	1	1.543844921	1.516693931	1.525601923	1.487736376
2005-01-20	1	1.580850116	1.543844921	1.516693931	1.525601923
2005-01-21	1	1.614687931	1.580850116	1.543844921	1.516693931
2005-01-22	1	1.676797442	1.614687931	1.580850116	1.543844921
2005-01-23	1	1.712254754	1.676797442	1.614687931	1.580850116
2005-01-24	1	1.815526652	1.712254754	1.676797442	1.614687931
2005-01-25	1	1.950925419	1.815526652	1.712254754	1.676797442
2005-01-26	1	2.158243749	1.950925419	1.815526652	1.712254754
2005-01-27	1	2.179074763	2.158243749	1.950925419	1.815526652
2005-01-28	1	2.06310052	2.179074763	2.158243749	1.950925419
2005-01-29	1	1.87068093	2.06310052	2.179074763	2.158243749
2005-01-30	1	1.761240059	1.87068093	2.06310052	2.179074763
2005-01-31	1	1.772791706	1.761240059	1.87068093	2.06310052
2005-02-01	1	1.752152327	1.772791706	1.761240059	1.87068093
2005-02-02	1	1.770861034	1.752152327	1.772791706	1.761240059
2005-02-03	1	1.761240059	1.770861034	1.752152327	1.772791706
2005-02-04	1	1.733725286	1.761240059	1.770861034	1.752152327
2005-02-05	1	1.70805444	1.733725286	1.761240059	1.770861034
2005-02-06	1	1.683242561	1.70805444	1.733725286	1.761240059
2005-02-07	1	1.709456505	1.683242561	1.70805444	1.733725286
2005-02-08	1	1.690693875	1.709456505	1.683242561	1.70805444
2005-02-09	1	1.736001843	1.690693875	1.709456505	1.683242561
2005-02-10	1	1.697712113	1.736001843	1.690693875	1.709456505
2005-02-11	1	1.663683455	1.697712113	1.736001843	1.690693875
2005-02-12	1	1.650692425	1.663683455	1.697712113	1.736001843
2005-02-13	1	1.770158047	1.650692425	1.663683455	1.697712113
2005-02-14	1	1.894793624	1.770158047	1.650692425	1.663683455
2005-02-15	1	2.018097118	1.894793624	1.770158047	1.650692425
2005-02-16	1	2.020837408	2.018097118	1.894793624	1.770158047
2005-02-17	1	1.966504099	2.020837408	2.018097118	1.894793624
2005-02-18	1	2.006505185	1.966504099	2.020837408	2.018097118
2005-02-19	1	2.030301953	2.006505185	1.966504099	2.020837408
2005-02-20	1	2.219141932	2.030301953	2.006505185	1.966504099
2005-02-21	1	2.228634967	2.219141932	2.030301953	2.006505185
2005-02-22	1	2.260899358	2.228634967	2.219141932	2.030301953
2005-02-23	1	2.124650583	2.260899358	2.228634967	2.219141932
2005-02-24	1	1.980776225	2.124650583	2.260899358	2.228634967
2005-02-25	1	1.856187343	1.980776225	2.124650583	2.260899358
2005-02-26	1	1.901676603	1.856187343	1.980776225	2.124650583
2005-02-27	1	1.979636217	1.901676603	1.856187343	1.980776225
2005-02-28	1	2.190514077	1.979636217	1.901676603	1.856187343
2005-03-01	1	2.25322862	2.190514077	1.979636217	1.901676603
2005-03-02	1	2.304028327	2.25322862	2.190514077	1.979636217
2005-03-03	1	2.183735961	2.304028327	2.25322862	2.190514077
2005-03-04	1	2.077877992	2.183735961	2.304028327	2.25322862
2005-03-05	1	1.961289719	2.077877992	2.183735961	2.304028327
2005-03-06	1	1.942896206	1.961289719	2.077877992	2.183735961
2005-03-07	1	1.948501354	1.942896206	1.961289719	2.077877992
2005-03-08	1	2.014867651	1.948501354	1.942896206	1.961289719
2005-03-09	1	2.004281881	2.014867651	1.948501354	1.942896206
2005-03-10	1	2.010245838	2.004281881	2.014867651	1.948501354
2005-03-11	1	1.978780358	2.010245838	2.004281881	2.014867651
2005-03-12	1	1.967009606	1.978780358	2.010245838	2.004281881
2005-03-13	1	1.959181777	1.967009606	1.978780358	2.010245838
2005-03-14	1	1.900905593	1.959181777	1.967009606	1.978780358
2005-03-15	1	1.848657857	1.900905593	1.959181777	1.967009606
2005-03-16	1	1.801909492	1.848657857	1.900905593	1.959181777
2005-03-17	1	1.802845782	1.801909492	1.848657857	1.900905593
2005-03-18	1	1.975993746	1.802845782	1.801909492	1.848657857
2005-03-19	1	2.167857496	1.975993746	1.802845782	1.801909492
2005-03-20	1	2.646381012	2.167857496	1.975993746	1.802845782
2005-03-21	1	3.190542936	2.646381012	2.167857496	1.975993746
2005-03-22	1	3.377994819	3.190542936	2.646381012	2.167857496
2005-03-23	1	3.29557206	3.377994819	3.190542936	2.646381012
2005-03-24	1	2.855912594	3.29557206	3.377994819	3.190542936
2005-03-25	1	2.499051069	2.855912594	3.29557206	3.377994819
2005-03-26	1	2.584637201	2.499051069	2.855912594	3.29557206
2005-03-27	1	2.761578431	2.584637201	2.499051069	2.855912594
2005-03-28	1	2.889619224	2.761578431	2.584637201	2.499051069
2005-03-29	1	2.815358926	2.889619224	2.761578431	2.584637201
2005-03-30	1	2.692163781	2.815358926	2.889619224	2.761578431
2005-03-31	1	2.572061868	2.692163781	2.815358926	2.889619224
2005-04-01	1	2.47779191	2.572061868	2.692163781	2.815358926
2005-04-02	1	2.44628354	2.47779191	2.572061868	2.692163781
2005-04-03	1	2.457486644	2.44628354	2.47779191	2.572061868
2005-04-04	1	2.442655722	2.457486644	2.44628354	2.47779191
2005-04-05	1	2.436625101	2.442655722	2.457486644	2.44628354
2005-04-06	1	2.503409665	2.436625101	2.442655722	2.457486644
2005-04-07	1	2.520781023	2.503409665	2.436625101	2.442655722
2005-04-08	1	2.468478182	2.520781023	2.503409665	2.436625101
2005-04-09	1	2.396701753	2.468478182	2.520781023	2.503409665
2005-04-10	1	2.404609892	2.396701753	2.468478182	2.520781023
2005-04-11	1	2.425686605	2.404609892	2.396701753	2.468478182
2005-04-12	1	2.393973238	2.425686605	2.404609892	2.396701753
2005-04-13	1	2.354285109	2.393973238	2.425686605	2.404609892
2005-04-14	1	2.308451065	2.354285109	2.393973238	2.425686605
2005-04-15	1	2.275536371	2.308451065	2.354285109	2.393973238
2005-04-16	1	2.336831451	2.275536371	2.308451065	2.354285109
2005-04-17	1	2.388777931	2.336831451	2.275536371	2.308451065
2005-04-18	1	2.395573615	2.388777931	2.336831451	2.275536371
2005-04-19	1	2.319524584	2.395573615	2.388777931	2.336831451
2005-04-20	1	2.237928611	2.319524584	2.395573615	2.388777931
2005-04-21	1	2.183038165	2.237928611	2.319524584	2.395573615
2005-04-22	1	2.130614509	2.183038165	2.237928611	2.319524584
2005-04-23	1	2.183968451	2.130614509	2.183038165	2.237928611
2005-04-24	1	2.225183232	2.183968451	2.130614509	2.183038165
2005-04-25	1	2.284668855	2.225183232	2.183968451	2.130614509
2005-04-26	1	2.306293567	2.284668855	2.225183232	2.183968451
2005-04-27	1	2.329120617	2.306293567	2.284668855	2.225183232
2005-04-28	1	2.330225812	2.329120617	2.306293567	2.284668855
2005-04-29	1	2.321552468	2.330225812	2.329120617	2.306293567
2005-04-30	1	2.325797686	2.321552468	2.330225812	2.329120617
2005-05-01	0	2.316627725	2.325797686	2.321552468	2.330225812
2005-05-02	0	2.282512038	2.316627725	2.325797686	2.321552468
2005-05-03	0	2.308091805	2.282512038	2.316627725	2.325797686
2005-05-04	0	2.368882487	2.308091805	2.282512038	2.316627725
2005-05-05	0	2.429467328	2.368882487	2.308091805	2.282512038
2005-05-06	0	2.40619335	2.429467328	2.368882487	2.308091805
2005-05-07	0	2.586270934	2.40619335	2.429467328	2.368882487
2005-05-08	0	2.699340012	2.586270934	2.40619335	2.429467328
2005-05-09	0	2.769764281	2.699340012	2.586270934	2.40619335
2005-05-10	0	2.606737122	2.769764281	2.699340012	2.586270934
2005-05-11	0	2.512195848	2.606737122	2.769764281	2.699340012
2005-05-12	0	2.49369323	2.512195848	2.606737122	2.769764281
2005-05-13	0	2.571588682	2.49369323	2.512195848	2.606737122
2005-05-14	0	2.713574024	2.571588682	2.49369323	2.512195848
2005-05-15	0	2.857543698	2.713574024	2.571588682	2.49369323
2005-05-16	0	2.911475225	2.857543698	2.713574024	2.571588682
2005-05-17	0	3.289376526	2.911475225	2.857543698	2.713574024
2005-05-18	0	3.449099717	3.289376526	2.911475225	2.857543698
2005-05-19	0	3.533535646	3.449099717	3.289376526	2.911475225
2005-05-20	0	3.284593397	3.533535646	3.449099717	3.289376526
2005-05-21	0	3.102175171	3.284593397	3.533535646	3.449099717
2005-05-22	0	3.026280846	3.102175171	3.284593397	3.533535646
2005-05-23	0	2.996891992	3.026280846	3.102175171	3.284593397
2005-05-24	0	3.009800354	2.996891992	3.026280846	3.102175171
2005-05-25	0	3.043208107	3.009800354	2.996891992	3.026280846
2005-05-26	0	3.103125995	3.043208107	3.009800354	2.996891992
2005-05-27	0	3.091093109	3.103125995	3.043208107	3.009800354
2005-05-28	0	3.013534118	3.091093109	3.103125995	3.043208107
2005-05-29	0	2.907057474	3.013534118	3.091093109	3.103125995
2005-05-30	0	2.842616711	2.907057474	3.013534118	3.091093109
2005-05-31	0	2.841713967	2.842616711	2.907057474	3.013534118
2005-06-01	0	2.812635225	2.841713967	2.842616711	2.907057474
2005-06-02	0	2.751448691	2.812635225	2.841713967	2.842616711
2005-06-03	0	2.676732246	2.751448691	2.812635225	2.841713967
2005-06-04	0	2.629439274	2.676732246	2.751448691	2.812635225
2005-06-05	0	2.569733211	2.629439274	2.676732246	2.751448691
2005-06-06	0	2.499305489	2.569733211	2.629439274	2.676732246
2005-06-07	0	2.587591528	2.499305489	2.569733211	2.629439274
2005-06-08	0	2.697359504	2.587591528	2.499305489	2.569733211
2005-06-09	0	2.75752574	2.697359504	2.587591528	2.499305489
2005-06-10	0	2.674848705	2.75752574	2.697359504	2.587591528
2005-06-11	0	2.592779305	2.674848705	2.75752574	2.697359504
2005-06-12	0	2.53065	2.592779305	2.674848705	2.75752574
2005-06-13	0	2.49301081	2.53065	2.592779305	2.674848705
2005-06-14	0	2.449497254	2.49301081	2.53065	2.592779305
2005-06-15	0	2.456955999	2.449497254	2.49301081	2.53065
2005-06-16	0	2.455893864	2.456955999	2.449497254	2.49301081
2005-06-17	0	2.422349536	2.455893864	2.456955999	2.449497254
2005-06-18	0	2.358149801	2.422349536	2.455893864	2.456955999
2005-06-19	0	2.260145697	2.358149801	2.422349536	2.455893864
2005-06-20	0	2.166971207	2.260145697	2.358149801	2.422349536
2005-06-21	0	2.091739473	2.166971207	2.260145697	2.358149801
2005-06-22	0	2.030166406	2.091739473	2.166971207	2.260145697
2005-06-23	0	2.010660603	2.030166406	2.091739473	2.166971207
2005-06-24	0	1.943191998	2.010660603	2.030166406	2.091739473
2005-06-25	0	1.887393972	1.943191998	2.010660603	2.030166406
2005-06-26	0	1.797899077	1.887393972	1.943191998	2.010660603
2005-06-27	0	1.794644813	1.797899077	1.887393972	1.943191998
2005-06-28	0	1.823725476	1.794644813	1.797899077	1.887393972
2005-06-29	0	1.825473656	1.823725476	1.794644813	1.797899077
2005-06-30	0	1.820470727	1.825473656	1.823725476	1.794644813
2005-07-01	0	1.767605565	1.820470727	1.825473656	1.823725476
2005-07-02	0	1.780477334	1.767605565	1.820470727	1.825473656
2005-07-03	0	1.702144201	1.780477334	1.767605565	1.820470727
2005-07-04	0	1.725854112	1.702144201	1.780477334	1.767605565
2005-07-05	0	1.651286602	1.725854112	1.702144201	1.780477334
2005-07-06	0	1.532203345	1.651286602	1.725854112	1.702144201
2005-07-07	0	1.368378123	1.532203345	1.651286602	1.725854112
2005-07-08	0	1.311204254	1.368378123	1.532203345	1.651286602
2005-07-09	0	1.328852581	1.311204254	1.368378123	1.532203345
2005-07-10	0	1.360994123	1.328852581	1.311204254	1.368378123
2005-07-11	0	1.422956871	1.360994123	1.328852581	1.311204254
2005-07-12	0	1.497828683	1.422956871	1.360994123	1.328852581
2005-07-13	0	1.527508501	1.497828683	1.422956871	1.360994123
2005-07-14	0	1.456232112	1.527508501	1.497828683	1.422956871
2005-07-15	0	1.410943211	1.456232112	1.527508501	1.497828683
2005-07-16	0	1.324057723	1.410943211	1.456232112	1.527508501
2005-07-17	0	1.347537122	1.324057723	1.410943211	1.456232112
2005-07-18	0	1.399038309	1.347537122	1.324057723	1.410943211
2005-07-19	0	1.331445908	1.399038309	1.347537122	1.324057723
2005-07-20	0	1.206137353	1.331445908	1.399038309	1.347537122
2005-07-21	0	1.049201587	1.206137353	1.331445908	1.399038309
2005-07-22	0	1.086982085	1.049201587	1.206137353	1.331445908
2005-07-23	0	1.199004434	1.086982085	1.049201587	1.206137353
2005-07-24	0	1.19229038	1.199004434	1.086982085	1.049201587
2005-07-25	0	1.121539064	1.19229038	1.199004434	1.086982085
2005-07-26	0	0.995736739	1.121539064	1.19229038	1.199004434
2005-07-27	0	0.963963435	0.995736739	1.121539064	1.19229038
2005-07-28	0	0.966126448	0.963963435	0.995736739	1.121539064
2005-07-29	0	0.996499225	0.966126448	0.963963435	0.995736739
2005-07-30	0	0.914533302	0.996499225	0.966126448	0.963963435
2005-07-31	0	0.937837709	0.914533302	0.996499225	0.966126448
2005-08-01	0	0.98345723	0.937837709	0.914533302	0.996499225
2005-08-02	0	1.109528432	0.98345723	0.937837709	0.914533302
2005-08-03	0	1.227689582	1.109528432	0.98345723	0.937837709
2005-08-04	0	1.240311838	1.227689582	1.109528432	0.98345723
2005-08-05	0	1.293663637	1.240311838	1.227689582	1.109528432
2005-08-06	0	1.269303642	1.293663637	1.240311838	1.227689582
2005-08-07	0	1.243889127	1.269303642	1.293663637	1.240311838
2005-08-08	0	1.133407152	1.243889127	1.269303642	1.293663637
2005-08-09	0	1.004470419	1.133407152	1.243889127	1.269303642
2005-08-10	0	1.073841291	1.004470419	1.133407152	1.243889127
2005-08-11	0	1.183320298	1.073841291	1.004470419	1.133407152
2005-08-12	0	1.105606524	1.183320298	1.073841291	1.004470419
2005-08-13	0	0.900998478	1.105606524	1.183320298	1.073841291
2005-08-14	0	0.839836501	0.900998478	1.105606524	1.183320298
2005-08-15	0	1.086808005	0.839836501	0.900998478	1.105606524
2005-08-16	0	1.127239952	1.086808005	0.839836501	0.900998478
2005-08-17	0	0.996118055	1.127239952	1.086808005	0.839836501
2005-08-18	0	0.789563178	0.996118055	1.127239952	1.086808005
2005-08-19	0	0.800054007	0.789563178	0.996118055	1.127239952
2005-08-20	0	0.925844477	0.800054007	0.789563178	0.996118055
2005-08-21	0	1.120529643	0.925844477	0.800054007	0.789563178
2005-08-22	0	1.179043064	1.120529643	0.925844477	0.800054007
2005-08-23	0	1.173790366	1.179043064	1.120529643	0.925844477
2005-08-24	0	1.133407152	1.173790366	1.179043064	1.120529643
2005-08-25	0	1.104067667	1.133407152	1.173790366	1.179043064
2005-08-26	0	1.121202704	1.104067667	1.133407152	1.173790366
2005-08-27	0	1.109358234	1.121202704	1.104067667	1.133407152
2005-08-28	0	1.067294333	1.109358234	1.121202704	1.104067667
2005-08-29	0	1.093228852	1.067294333	1.109358234	1.121202704
2005-08-30	0	1.090630773	1.093228852	1.067294333	1.109358234
2005-08-31	0	1.145136038	1.090630773	1.093228852	1.067294333
2005-09-01	0	1.034634687	1.145136038	1.090630773	1.093228852
2005-09-02	0	0.899949711	1.034634687	1.145136038	1.090630773
2005-09-03	0	0.817981401	0.899949711	1.034634687	1.145136038
2005-09-04	0	0.882163936	0.817981401	0.899949711	1.034634687
2005-09-05	0	0.930536927	0.882163936	0.817981401	0.899949711
2005-09-06	0	0.928907267	0.930536927	0.882163936	0.817981401
2005-09-07	0	0.832903676	0.928907267	0.930536927	0.882163936
2005-09-08	0	0.762483138	0.832903676	0.928907267	0.930536927
2005-09-09	0	0.699628727	0.762483138	0.832903676	0.928907267
2005-09-10	0	0.676806159	0.699628727	0.762483138	0.832903676
2005-09-11	0	0.689837358	0.676806159	0.699628727	0.762483138
2005-09-12	0	0.726944537	0.689837358	0.676806159	0.699628727
2005-09-13	0	0.786981926	0.726944537	0.689837358	0.676806159
2005-09-14	0	0.755233227	0.786981926	0.726944537	0.689837358
2005-09-15	0	0.814101446	0.755233227	0.786981926	0.726944537
2005-09-16	0	0.845392688	0.814101446	0.755233227	0.786981926
2005-09-17	0	0.913912634	0.845392688	0.814101446	0.755233227
2005-09-18	0	0.911426102	0.913912634	0.845392688	0.814101446
2005-09-19	0	0.768006024	0.911426102	0.913912634	0.845392688
2005-09-20	0	0.616804376	0.768006024	0.911426102	0.913912634
2005-09-21	0	0.45510438	0.616804376	0.768006024	0.911426102
2005-09-22	0	0.432586873	0.45510438	0.616804376	0.768006024
2005-09-23	0	0.42923229	0.432586873	0.45510438	0.616804376
2005-09-24	0	0.706782564	0.42923229	0.432586873	0.45510438
2005-09-25	0	0.800285891	0.706782564	0.42923229	0.432586873
2005-09-26	0	0.822980275	0.800285891	0.706782564	0.42923229
2005-09-27	0	0.720185218	0.822980275	0.800285891	0.706782564
2005-09-28	0	0.883018089	0.720185218	0.822980275	0.800285891
2005-09-29	0	1.059810336	0.883018089	0.720185218	0.822980275
2005-09-30	0	1.106801777	1.059810336	0.883018089	0.720185218
2005-10-01	1	1.08993681	1.106801777	1.059810336	0.883018089
2005-10-02	1	0.983843256	1.08993681	1.106801777	1.059810336
2005-10-03	1	0.981718267	0.983843256	1.08993681	1.106801777
2005-10-04	1	0.96671555	0.981718267	0.983843256	1.08993681
2005-10-05	1	0.981911634	0.96671555	0.981718267	0.983843256
2005-10-06	1	0.893422685	0.981911634	0.96671555	0.981718267
2005-10-07	1	0.674968165	0.893422685	0.981911634	0.96671555
2005-10-08	1	0.519765684	0.674968165	0.893422685	0.981911634
2005-10-09	1	0.634748267	0.519765684	0.674968165	0.893422685
2005-10-10	1	0.809747136	0.634748267	0.519765684	0.674968165
2005-10-11	1	0.854658141	0.809747136	0.634748267	0.519765684
2005-10-12	1	0.684645238	0.854658141	0.809747136	0.634748267
2005-10-13	1	0.482237828	0.684645238	0.854658141	0.809747136
2005-10-14	1	0.256142186	0.482237828	0.684645238	0.854658141
2005-10-15	1	-0.106313948	0.256142186	0.482237828	0.684645238
2005-10-16	1	-0.218586934	-0.106313948	0.256142186	0.482237828
2005-10-17	1	-0.26391489	-0.218586934	-0.106313948	0.256142186
2005-10-18	1	-0.01739089	-0.26391489	-0.218586934	-0.106313948
2005-10-19	1	-0.035944298	-0.01739089	-0.26391489	-0.218586934
2005-10-20	1	0.121640058	-0.035944298	-0.01739089	-0.26391489
2005-10-21	1	0.218693773	0.121640058	-0.035944298	-0.01739089
2005-10-22	1	0.293394092	0.218693773	0.121640058	-0.035944298
2005-10-23	1	0.470699238	0.293394092	0.218693773	0.121640058
2005-10-24	1	0.692939739	0.470699238	0.293394092	0.218693773
2005-10-25	1	0.735391792	0.692939739	0.470699238	0.293394092
2005-10-26	1	0.566536798	0.735391792	0.692939739	0.470699238
2005-10-27	1	0.221592926	0.566536798	0.735391792	0.692939739
2005-10-28	1	0.338916339	0.221592926	0.566536798	0.735391792
2005-10-29	1	0.610096693	0.338916339	0.221592926	0.566536798
2005-10-30	1	0.797034611	0.610096693	0.338916339	0.221592926
2005-10-31	1	0.922156704	0.797034611	0.610096693	0.338916339
2005-11-01	1	0.921335349	0.922156704	0.797034611	0.610096693
2005-11-02	1	0.902883493	0.921335349	0.922156704	0.797034611
2005-11-03	1	0.791436276	0.902883493	0.921335349	0.922156704
2005-11-04	1	0.678378899	0.791436276	0.902883493	0.921335349
2005-11-05	1	0.596260527	0.678378899	0.791436276	0.902883493
2005-11-06	1	0.452153075	0.596260527	0.678378899	0.791436276
2005-11-07	1	0.501177788	0.452153075	0.596260527	0.678378899
2005-11-08	1	0.540121848	0.501177788	0.452153075	0.596260527
2005-11-09	1	0.702445269	0.540121848	0.501177788	0.452153075
2005-11-10	1	0.789563178	0.702445269	0.540121848	0.501177788
2005-11-11	1	0.881950283	0.789563178	0.702445269	0.540121848
2005-11-12	1	0.877023638	0.881950283	0.789563178	0.702445269
2005-11-13	1	0.908933371	0.877023638	0.881950283	0.789563178
2005-11-14	1	0.891942925	0.908933371	0.877023638	0.881950283
2005-11-15	1	0.969655864	0.891942925	0.908933371	0.877023638
2005-11-16	1	1.03206352	0.969655864	0.891942925	0.908933371
2005-11-17	1	1.056944491	1.03206352	0.969655864	0.891942925
2005-11-18	1	0.939251137	1.056944491	1.03206352	0.969655864
2005-11-19	1	0.835816843	0.939251137	1.056944491	1.03206352
2005-11-20	1	0.882163936	0.835816843	0.939251137	1.056944491
2005-11-21	1	0.962978698	0.882163936	0.835816843	0.939251137
2005-11-22	1	0.97492674	0.962978698	0.882163936	0.835816843
2005-11-23	1	0.86405609	0.97492674	0.962978698	0.882163936
2005-11-24	1	0.701166006	0.86405609	0.97492674	0.962978698
2005-11-25	1	0.621528575	0.701166006	0.86405609	0.97492674
2005-11-26	1	0.805373784	0.621528575	0.701166006	0.86405609
2005-11-27	1	1.061240184	0.805373784	0.621528575	0.701166006
2005-11-28	1	1.343908817	1.061240184	0.805373784	0.621528575
2005-11-29	1	1.70346061	1.343908817	1.061240184	0.805373784
2005-11-30	1	2.402043096	1.70346061	1.343908817	1.061240184
2005-12-01	1	2.468084575	2.402043096	1.70346061	1.343908817
2005-12-02	1	2.363263407	2.468084575	2.402043096	1.70346061
2005-12-03	1	1.689360542	2.363263407	2.468084575	2.402043096
2005-12-04	1	1.453822763	1.689360542	2.363263407	2.468084575
2005-12-05	1	1.487386542	1.453822763	1.689360542	2.363263407
2005-12-06	1	1.481185878	1.487386542	1.453822763	1.689360542
2005-12-07	1	1.530975872	1.481185878	1.487386542	1.453822763
2005-12-08	1	1.436670101	1.530975872	1.481185878	1.487386542
2005-12-09	1	1.309254935	1.436670101	1.530975872	1.481185878
2005-12-10	1	1.235822157	1.309254935	1.436670101	1.530975872
2005-12-11	1	1.266834684	1.235822157	1.309254935	1.436670101
2005-12-12	1	1.43728341	1.266834684	1.235822157	1.309254935
2005-12-13	1	1.467359957	1.43728341	1.266834684	1.235822157
2005-12-14	1	1.436179183	1.467359957	1.43728341	1.266834684
2005-12-15	1	1.258951431	1.436179183	1.467359957	1.43728341
2005-12-16	1	1.42283247	1.258951431	1.436179183	1.467359957
2005-12-17	1	1.948207128	1.42283247	1.258951431	1.436179183
2005-12-18	1	2.202508826	1.948207128	1.42283247	1.258951431
2005-12-19	1	2.286978325	2.202508826	1.948207128	1.42283247
2005-12-20	1	2.74685827	2.286978325	2.202508826	1.948207128
2005-12-21	1	3.113250503	2.74685827	2.286978325	2.202508826
2005-12-22	1	3.164114609	3.113250503	2.74685827	2.286978325
2005-12-23	1	2.855942274	3.164114609	3.113250503	2.74685827
2005-12-24	1	2.701420529	2.855942274	3.164114609	3.113250503
2005-12-25	1	2.793105921	2.701420529	2.855942274	3.164114609
2005-12-26	1	3.265819916	2.793105921	2.701420529	2.855942274
2005-12-27	1	3.367924739	3.265819916	2.793105921	2.701420529
2005-12-28	1	3.466608801	3.367924739	3.265819916	2.793105921
2005-12-29	1	4.436039922	3.466608801	3.367924739	3.265819916
2005-12-30	1	4.545314671	4.436039922	3.466608801	3.367924739
2005-12-31	1	4.645423703	4.545314671	4.436039922	3.466608801
2006-01-01	1	3.921985665	4.645423703	4.545314671	4.436039922
2006-01-02	1	3.67543298	3.921985665	4.645423703	4.545314671
2006-01-03	1	3.354260119	3.67543298	3.921985665	4.645423703
2006-01-04	1	3.131441091	3.354260119	3.67543298	3.921985665
2006-01-05	1	2.987620676	3.131441091	3.354260119	3.67543298
2006-01-06	1	2.877696622	2.987620676	3.131441091	3.354260119
2006-01-07	1	2.761056425	2.877696622	2.987620676	3.131441091
2006-01-08	1	2.663616249	2.761056425	2.877696622	2.987620676
2006-01-09	1	2.570049279	2.663616249	2.761056425	2.877696622
2006-01-10	1	2.555325575	2.570049279	2.663616249	2.761056425
2006-01-11	1	2.485172336	2.555325575	2.570049279	2.663616249
2006-01-12	1	2.484441043	2.485172336	2.555325575	2.570049279
2006-01-13	1	2.52673884	2.484441043	2.485172336	2.555325575
2006-01-14	1	2.572495426	2.52673884	2.484441043	2.485172336
2006-01-15	1	2.548164295	2.572495426	2.52673884	2.484441043
2006-01-16	1	2.537937349	2.548164295	2.572495426	2.52673884
2006-01-17	1	2.592586214	2.537937349	2.548164295	2.572495426
2006-01-18	1	2.624064522	2.592586214	2.537937349	2.548164295
2006-01-19	1	2.523267762	2.624064522	2.592586214	2.537937349
2006-01-20	1	2.379787931	2.523267762	2.624064522	2.592586214
2006-01-21	1	2.296215181	2.379787931	2.523267762	2.624064522
2006-01-22	1	2.295175734	2.296215181	2.379787931	2.523267762
2006-01-23	1	2.304646629	2.295175734	2.296215181	2.379787931
2006-01-24	1	2.224290524	2.304646629	2.295175734	2.296215181
2006-01-25	1	2.188722635	2.224290524	2.304646629	2.295175734
2006-01-26	1	2.122984173	2.188722635	2.224290524	2.304646629
2006-01-27	1	2.192763277	2.122984173	2.188722635	2.224290524
2006-01-28	1	2.244897281	2.192763277	2.122984173	2.188722635
2006-01-29	1	2.466245696	2.244897281	2.192763277	2.122984173
2006-01-30	1	2.545131478	2.466245696	2.244897281	2.192763277
2006-01-31	1	2.872046725	2.545131478	2.466245696	2.244897281
2006-02-01	1	3.014952845	2.872046725	2.545131478	2.466245696
2006-02-02	1	3.12778412	3.014952845	2.872046725	2.545131478
2006-02-03	1	3.003443832	3.12778412	3.014952845	2.872046725
2006-02-04	1	2.890250356	3.003443832	3.12778412	3.014952845
2006-02-05	1	2.754048275	2.890250356	3.003443832	3.12778412
2006-02-06	1	2.611258321	2.754048275	2.890250356	3.003443832
2006-02-07	1	2.473928975	2.611258321	2.754048275	2.890250356
2006-02-08	1	2.428239023	2.473928975	2.611258321	2.754048275
2006-02-09	1	2.419368771	2.428239023	2.473928975	2.611258321
2006-02-10	1	2.395385469	2.419368771	2.428239023	2.473928975
2006-02-11	1	2.351831361	2.395385469	2.419368771	2.428239023
2006-02-12	1	2.32675542	2.351831361	2.395385469	2.419368771
2006-02-13	1	2.289543973	2.32675542	2.351831361	2.395385469
2006-02-14	1	2.30691047	2.289543973	2.32675542	2.351831361
2006-02-15	1	2.258690603	2.30691047	2.289543973	2.32675542
2006-02-16	1	2.22417888	2.258690603	2.30691047	2.289543973
2006-02-17	1	2.158422624	2.22417888	2.258690603	2.30691047
2006-02-18	1	2.146427039	2.158422624	2.22417888	2.258690603
2006-02-19	1	2.137213177	2.146427039	2.158422624	2.22417888
2006-02-20	1	2.108675107	2.137213177	2.146427039	2.158422624
2006-02-21	1	2.081039387	2.108675107	2.137213177	2.146427039
2006-02-22	1	2.07619645	2.081039387	2.108675107	2.137213177
2006-02-23	1	2.084511836	2.07619645	2.081039387	2.108675107
2006-02-24	1	2.158780278	2.084511836	2.07619645	2.081039387
2006-02-25	1	2.414857831	2.158780278	2.084511836	2.07619645
2006-02-26	1	3.197569717	2.414857831	2.158780278	2.084511836
2006-02-27	1	3.389480142	3.197569717	2.414857831	2.158780278
2006-02-28	1	3.455002816	3.389480142	3.197569717	2.414857831
2006-03-01	1	3.159852913	3.455002816	3.389480142	3.197569717
2006-03-02	1	3.08912049	3.159852913	3.455002816	3.389480142
2006-03-03	1	3.008832891	3.08912049	3.159852913	3.455002816
2006-03-04	1	2.98964802	3.008832891	3.08912049	3.159852913
2006-03-05	1	3.022770311	2.98964802	3.008832891	3.08912049
2006-03-06	1	3.062512597	3.022770311	2.98964802	3.008832891
2006-03-07	1	2.984441438	3.062512597	3.022770311	2.98964802
2006-03-08	1	2.857454797	2.984441438	3.062512597	3.022770311
2006-03-09	1	2.752667059	2.857454797	2.984441438	3.062512597
2006-03-10	1	2.662752505	2.752667059	2.857454797	2.984441438
2006-03-11	1	2.618133796	2.662752505	2.752667059	2.857454797
