"Date","Q","fitted_q","fitted_q_TAF"
1968-03-24,4.59446928942241,3.66155083008589,14.0705502631991
1968-03-25,5.04872885958886,3.61154873926915,13.8784030106412
1968-03-26,5.37906817392731,3.57285642694896,13.729716798005
1968-03-27,5.44586725656816,3.52808160480275,13.5576568117397
1968-03-28,5.47085776980583,3.48386377443768,13.3877372247797
1968-03-29,5.52445188252408,3.44358237729817,13.232944501853
1968-03-30,5.92326778396382,3.38975239005958,13.0260874687936
1968-03-31,6.31515860338829,3.32534582893028,12.7785869430045
1968-04-01,6.52282503695303,3.28685556966098,12.6306771766721
1968-04-02,6.42854069095812,3.31449725159234,12.736898199682
1968-04-03,6.30216869816747,3.32219783279633,12.7664898726956
1968-04-04,6.11033102356428,3.25004668283158,12.4892285620551
1968-04-05,5.45730869678197,3.1690864383196,12.1781158006627
1968-04-06,5.01027529910135,3.1028051729362,11.9234111906863
1968-04-07,4.99552186364607,3.0388233062922,11.6775426742232
1968-04-08,5.57929337082489,2.97794199274559,11.44358891471
1968-04-09,5.87629766330549,2.92266831668922,11.2311840968409
1968-04-10,6.12125630860052,2.87474660164118,11.0470312797499
1968-04-11,6.04391905770149,2.82105333200986,10.8406996229734
1968-04-12,5.91866540103997,2.76723600479706,10.633891239663
1968-04-13,5.73857025660071,2.70946925064352,10.4119060602739
1968-04-14,5.6837717819741,2.65666108245248,10.2089756574691
1968-04-15,5.70570837729494,2.61140285852001,10.03505806238
1968-04-16,5.59090686311499,2.57077112292567,9.87891906431839
1968-04-17,5.47494399965476,2.53292851296642,9.73349807462542
1968-04-18,5.17402553045284,2.49556450441925,9.58991624695346
1968-04-19,4.45231155186748,2.45544026196642,9.43572743559885
1968-04-20,3.76724459090969,2.42041303719191,9.30112536406118
1968-04-21,3.51011328604979,2.38231384539002,9.15471838567621
1968-04-22,3.42636710831567,2.34125608350131,8.9969422604337
1968-04-23,3.37866576725235,2.30262063636429,8.84847456843395
1968-04-24,3.31939394757573,2.2674016057289,8.71313542833392
1968-04-25,3.61648426583295,2.22799389446121,8.56170009181103
1968-04-26,3.82569916493296,2.19260479676515,8.4257074206701
1968-04-27,3.63446367128655,2.15663207881209,8.28747202273338
1968-04-28,3.89198209292451,2.12072589757462,8.14949231104671
1968-04-29,4.3664577413259,2.0874849024878,8.02175433501625
1968-04-30,5.10301118166622,2.05349445330718,7.89113636851559
1968-05-01,5.32586118008717,2.01766609308617,7.75345570621383
1968-05-02,5.41485493590177,1.98148068129376,7.61440297171781
1968-05-03,5.11247402746686,1.94640925706326,7.47963105120192
1968-05-04,4.97294007790214,1.91044976244712,7.34144646769752
1968-05-05,4.71167953161916,1.87436120272582,7.20276591482557
1968-05-06,4.72729322588152,1.84030344026633,7.07188927790965
1968-05-07,4.60857753498026,1.80882865083774,6.95093844935918
1968-05-08,4.45394604633334,1.77879646438571,6.8355312329647
1968-05-09,4.30094904899312,1.74760993577565,6.71568812857928
1968-05-10,3.72444672745649,1.71781382356864,6.60118809460136
1968-05-11,3.75481385717414,1.68865147993318,6.48912349657806
1968-05-12,3.62409755825863,1.66300102249566,6.39055431991032
1968-05-13,4.10016468482077,1.69597783522907,6.51727710012493
1968-05-14,4.0439037704355,1.79640743587907,6.90320639878381
1968-05-15,4.24632262644541,1.83155207919457,7.03825968445437
1968-05-16,4.23384887640215,1.78145764527908,6.84575757728087
1968-05-17,3.76793280184577,1.71551870827274,6.5923684614379
1968-05-18,3.51050040650748,1.66548041234927,6.40008208046213
1968-05-19,3.69111170612431,1.62499890517251,6.24452037781405
1968-05-20,4.12214429329015,1.58964904426635,6.10867848519568
1968-05-21,4.38060899898356,1.55790453974198,5.98669119969346
1968-05-22,4.20980464774558,1.53017915923751,5.88014854111585
1968-05-23,4.19358877253164,1.50341786873471,5.77731067251826
1968-05-24,3.64452870119533,1.47899096084785,5.68344333292749
1968-05-25,3.50387641497322,1.45333989309216,5.58487181093863
1968-05-26,3.36941799088443,1.42558998997652,5.47823491725432
1968-05-27,3.9463504418246,1.39872747700126,5.37500807252271
1968-05-28,3.85258225100986,1.37235374749226,5.27365951725066
1968-05-29,3.71399458550059,1.34647440239716,5.17421077467214
1968-05-30,3.52297415602769,1.32119277608695,5.07705893649193
1968-05-31,3.4546266073285,1.29590500099863,4.97988346988332
1968-06-01,3.4612505983371,1.27062877408794,4.88275238043113
1968-06-02,3.53407149103498,1.24540986211992,4.7858415399442
1968-06-03,3.58241802567275,1.22039579276818,4.68971786545938
1968-06-04,3.83585021798745,1.19564463471478,4.59460450239985
1968-06-05,3.61463471034754,1.17127379591323,4.5009526242132
1968-06-06,3.54977120896611,1.15816766527001,4.45058859035732
1968-06-07,2.92324484727995,1.17280600687191,4.50684058052143
1968-06-08,2.72796613798187,1.17248327911554,4.50560040734671
1968-06-09,2.70792211182063,1.14494104298027,4.39976153308666
1968-06-10,2.894125092614,1.11318858880564,4.27774369879278
1968-06-11,2.76715091886917,1.08500863510986,4.16945421346512
1968-06-12,2.80633569976168,1.05902273788638,4.06959601403418
1968-06-13,2.82896050181071,1.03443152176622,3.97509727333424
1968-06-14,2.63286454633362,1.01074643276464,3.88408058375376
1968-06-15,2.25108176523551,0.987690738203735,3.79548252128617
1968-06-16,2.07971824514577,0.965099324889565,3.70866859153218
1968-06-17,2.46537218928579,0.942854610082192,3.62318694937775
1968-06-18,2.89068405634473,0.920909588553072,3.53885696386578
1968-06-19,2.80310972766591,0.899222729951718,3.45551904281496
1968-06-20,2.63781103131001,0.877758875832876,3.37303807990176
1968-06-21,2.09580508038584,0.856521474849388,3.29142732755536
1968-06-22,2.06935212738951,0.835490224063605,3.21060876596452
1968-06-23,1.99248801904256,0.814633993016676,3.13046276748883
1968-06-24,2.36145294594222,0.793978380427646,3.05108770248549
1968-06-25,2.78831327853384,0.773545789932195,2.97256966329529
1968-06-26,3.04097123781807,0.753292785913976,2.89474173621106
1968-06-27,2.59346469758537,0.733223839234739,2.81762110179041
1968-06-28,1.68726825528709,0.713346496485493,2.74123675995525
1968-06-29,1.39976982071215,0.6936521669581,2.6655556984667
1968-06-30,1.80499464898698,0.674143465084562,2.59058796402316
1968-07-01,2.46442590260724,0.654823213273893,2.51634440253386
1968-07-02,2.44730675543767,0.635686433199837,2.44280588336452
1968-07-03,2.02917804719298,0.616711387226195,2.36988887346673
1968-07-04,1.99769258081794,0.597906327811034,2.29762508525727
1968-07-05,1.69707520209181,0.579279743900214,2.22604713992455
1968-07-06,1.59367211497452,0.560832756072082,2.15515934360949
1968-07-07,1.51693704607839,0.54255329759698,2.0849153264721
1968-07-08,1.61461941466576,0.524443247499129,2.01532230919726
1968-07-09,1.96698135062473,0.506483848820011,1.94630821283814
1968-07-10,1.86030928036579,0.488687032355556,1.87791888487074
1968-07-11,1.82757643945951,0.471065129318172,1.81020171148525
1968-07-12,1.29701192874967,0.453612376759083,1.74313454691223
1968-07-13,1.06190324498463,0.436322695865047,1.67669403158324
1968-07-14,1.16371485447202,0.419195431823557,1.61087764919501
1968-07-15,1.34871347388998,0.40222422794144,1.54566097234644
1968-07-16,1.56665999891391,0.385395342368316,1.48099119406981
1968-07-17,1.86228787793552,0.368713820518832,1.41688770280561
1968-07-18,1.93923801258214,0.352204490306791,1.35344590687271
1968-07-19,1.78649909256657,0.3358507381469,1.29060196384536
1968-07-20,1.35361694939226,0.319644176846052,1.22832364354908
1968-07-21,1.44768623068279,0.303588059971403,1.16662344874085
1968-07-22,1.62210366816629,0.287675199631304,1.10547375790305
1968-07-23,1.83058734738437,0.271913146735806,1.04490358755474
1968-07-24,1.76228281183372,0.256296428841612,0.984891908276401
1968-07-25,1.63221170649266,0.240819148204806,0.925416056309949
1968-07-26,1.31791621529186,0.225485919440186,0.866493764624968
1968-07-27,1.19296364910613,0.210292980839654,0.808110577788403
1968-07-28,1.18818921410859,0.195237907730499,0.750257178305885
1968-07-29,1.36841339799867,0.180322391341521,0.692940065204995
1968-07-30,1.57767131077289,0.165558135117705,0.636204212301084
1968-07-31,1.87579393990829,0.150987799571733,0.580213554745069
1968-08-01,1.90629010855108,0.138127800238554,0.530795350437918
1968-08-02,1.81798455999293,0.124581004793604,0.478737936773945
1968-08-03,1.42316886105113,0.110477702286366,0.424541986474784
1968-08-04,1.67724624799681,0.0964094518377047,0.370480733678105
1968-08-05,1.81733936641588,0.0824433600057664,0.316812054416009
1968-08-06,1.93295812677485,0.0685850244393032,0.263557459245572
1968-08-07,1.9257319542838,0.0548481686843556,0.210769684794884
1968-08-08,1.86998719507609,0.0412318666481827,0.158445172289242
1968-08-09,2.02397349014595,0.0277306338964664,0.106562846230227
1968-08-10,1.81467256527192,0.0143508904109669,0.0551473772233376
1968-08-11,1.82933997495318,0.00109970068034934,0.00422591257512782
1968-08-12,1.87945004035627,0,0
1968-08-13,1.98255203752343,0,0
1968-08-14,2.04341533588387,0,0
1968-08-15,2.02711343489071,0,0
1968-08-16,1.86942802779871,0,0
1968-08-17,1.81832866519164,0,0
1968-08-18,1.92887189954902,0,0
1968-08-19,2.30781582690381,0,0
1968-08-20,2.4673077773788,0.0839823031514701,0.322725881067248
1968-08-21,2.35620537522099,0.197460962904198,0.758799899958791
1968-08-22,2.19520797236185,0.214164653428735,0.822988580660762
1968-08-23,1.88529980043705,0.154277003799052,0.592853257306658
1968-08-24,1.50291483891302,0.103473508428671,0.397626379864025
1968-08-25,1.63354511205712,0.0679952732690436,0.261291172672207
1968-08-26,1.99115462504525,0.0416383851444689,0.160007335208822
1968-08-27,2.51139603220181,0.0206874713513461,0.0794974913569009
1968-08-28,2.50808403643467,0.00297360529075808,0.0114269239041384
1968-08-29,2.39913228076111,0,0
1968-08-30,1.74391629433873,0,0
1968-08-31,1.10513124783309,0,0
1968-09-01,0.815998321948853,0,0
1968-09-02,1.22358886140919,0,0
1968-09-03,1.64718021138326,0,0
1968-09-04,2.07872895372406,0,0
1968-09-05,2.04031840586463,0,0
1968-09-06,1.79888682104111,0,0
1968-09-07,1.1913721756823,0,0
1968-09-08,1.36454223810891,0,0
1968-09-09,1.73918487196433,0,0
1968-09-10,2.28308339152426,0,0
1968-09-11,2.53763392049637,0,0
1968-09-12,2.656177559847,0,0
1968-09-13,2.26015749899944,0,0
1968-09-14,1.69746232833438,0,0
1968-09-15,1.66266486671787,0,0
1968-09-16,2.10505286779524,0,0
1968-09-17,2.43096185023482,0,0
1968-09-18,2.37323849609088,0,0
1968-09-19,2.07077156135629,0,0
1968-09-20,1.5008502182033,0,0
1968-09-21,1.05433297570545,0,0
1968-09-22,1.25838632302466,0,0
1968-09-23,1.49568866642718,0,0
1968-09-24,1.81518872202906,0,0
1968-09-25,1.70800049659256,0,0
1968-09-26,1.78297203630556,0,0
1968-09-27,1.4748273946152,0,0
1968-09-28,1.22337379670846,0,0
1968-09-29,1.45499843315314,0,0
1968-09-30,1.96151871520694,0,0
1968-10-01,2.44046770813527,0,0
1968-10-02,2.55922641218508,0,0
1968-10-03,2.5187512436128,0,0
1968-10-04,1.98384242677758,0,0
1968-10-05,1.59195160735311,0,0
1968-10-06,1.67156854366415,0,0
1968-10-07,2.24665143859325,0,0
1968-10-08,2.65011273663103,0,0
1968-10-09,2.74955863440153,0,0
1968-10-10,2.75287063017126,0,0
1968-10-11,2.42459593654566,0,0
1968-10-12,2.03859788877871,0,0
1968-10-13,2.10789172153335,0,0
1968-10-14,2.56060282616712,0,0
1968-10-15,3.0017434521876,0,0
1968-10-16,2.96415014998152,0,0
1968-10-17,2.80233550147164,0,0
1968-10-18,2.22570414100985,0,0
1968-10-19,1.82533977404004,0,0
1968-10-20,1.8168662264921,0,0
1968-10-21,1.92405445192861,0,0
1968-10-22,1.99954214681657,0,0
1968-10-23,1.8027149719858,0,0
1968-10-24,1.60743626268771,0,0
1968-10-25,1.3918124367526,0,0
1968-10-26,1.15347778299444,0,0
1968-10-27,1.56416525352326,0,0
1968-10-28,1.8661160330803,0,0
1968-10-29,2.21133782180178,0,0
1968-10-30,2.34837702178097,0,0
1968-10-31,2.97881755966798,0,0
1968-11-01,4.86970904391507,0,0
1968-11-02,5.21523192310974,0.103513852979174,0.39778141527171
1968-11-03,5.58419685000679,0.706730162107526,2.71581161368706
1968-11-04,4.38585657653318,1.18506327182457,4.55394260657789
1968-11-05,3.88854106137839,1.33834260594526,5.14296203444807
1968-11-06,3.44615305977535,1.09883453450873,4.22258416343801
1968-11-07,3.08931777929204,0.94287385156747,3.62326089025644
1968-11-08,2.87833934996017,0.850159299678816,3.26697886031431
1968-11-09,2.22467182907515,0.800692566212443,3.07688887060944
1968-11-10,2.48748084089081,0.778174316145064,2.99035609143595
1968-11-11,3.39724735628322,0.790603359545636,3.03811822502543
1968-11-12,4.17152313723172,1.07021952114354,4.1126228376171
1968-11-13,4.28430304332692,1.30673828985895,5.02151346288312
1968-11-14,4.00213821155255,1.47357131190365,5.66261679072804
1968-11-15,3.29793049533783,1.47552049189199,5.67010706910206
1968-11-16,2.86332783455194,1.4893458196904,5.72323482253764
1968-11-17,3.10217864348766,1.46058462641312,5.61271175883676
1968-11-18,3.7880628501014,1.37318006572139,5.27683488001791
1968-11-19,3.99779390437897,1.33871421304247,5.14439004038931
1968-11-20,3.7545987893184,1.28405099336941,4.93433107476243
1968-11-21,3.3861500175963,1.20297112161139,4.6227586116599
1968-11-22,2.87291971822902,1.15296932839058,4.43061250269901
1968-11-23,2.52171913207859,1.12363987014025,4.31790571924737
1968-11-24,2.73196634153112,1.17445512242785,4.51317777598762
1968-11-25,3.17125741154053,1.24354606729695,4.77867937834824
1968-11-26,3.15142845008106,1.28149209556571,4.92449778230354
1968-11-27,2.71213738007165,1.22087543470019,4.69156102597408
1968-11-28,2.56116199029314,1.16044776449634,4.45935052000349
1968-11-29,2.35659248779637,1.13479418622327,4.36076935063772
1968-11-30,2.29473989223195,1.16212576119923,4.46579869948951
1968-12-01,2.42795094126385,1.24260496814845,4.77506293725915
1968-12-02,3.02905665978573,1.31067643394164,5.03664690137149
1968-12-03,3.32717928839547,1.30159921672343,5.00176511301303
1968-12-04,3.23878771406071,1.23831404730527,4.75857385375301
1968-12-05,3.24033617959339,1.2012213993661,4.61603480638136
1968-12-06,2.86436014490706,1.18150545967006,4.54027070167473
1968-12-07,2.35422677660774,1.15313064571342,4.43123241038422
1968-12-08,2.50881525263178,1.12309676937487,4.31581870012026
1968-12-09,4.0699696034972,1.10158877172544,4.23316810313812
1968-12-10,5.3481848906117,1.28008756364618,4.91910046901005
1968-12-11,5.43657646494646,1.62540373744473,6.24607606093816
1968-12-12,5.4801485645841,1.8791382378688,7.22112303076018
1968-12-13,5.2474916177817,1.93108071807363,7.42072678131093
1968-12-14,5.98615269146034,1.98050755066443,7.61066344055518
1968-12-15,5.43709262012402,2.25533408444699,8.6667625462878
1968-12-16,5.3752400245596,2.58675950904354,9.94035898443378
1968-12-17,4.64660096396158,2.66763251149976,10.2511364934188
1968-12-18,4.52754116943339,2.56462588894542,9.85530425529054
1968-12-19,4.39226549969125,2.42352963010496,9.31310175856392
1968-12-20,4.02979552540071,2.39201095329339,9.19198228026454
1968-12-21,3.70182192225089,2.37606376318393,9.13070066752596
1968-12-22,4.28744298491251,2.30664818314647,8.86395156221769
1968-12-23,7.24423792558306,2.39724273578441,9.21208689219594
1968-12-24,8.87485816021768,2.73129837651224,10.4957906837546
1968-12-25,9.05091008795655,3.30798422894626,12.7118700581213
1968-12-26,6.7320829460346,3.78816184489585,14.5570890907145
1968-12-27,5.22060852959955,3.94504959401984,15.1599748793238
1968-12-28,4.69073222510473,3.85082264320149,14.7978810264286
1968-12-29,4.36792017373311,3.65050971458435,14.0281216372328
1968-12-30,4.1251121754506,3.47955064153542,13.3711627851203
1968-12-31,3.65222800676875,3.28037488525449,12.6057733039927
1969-01-01,3.6744656936167,3.14102772436042,12.0702922134986
1969-01-02,3.90286436112218,3.05650546438721,11.7454913948017
1969-01-03,3.87176601205347,3.00125752222625,11.5331854667434
1969-01-04,3.44972312761313,2.94341272046284,11.3109003672196
1969-01-05,3.46542284764951,2.89265124790467,11.1158349743826
1969-01-06,3.95830803037717,2.84789251997123,10.9438368347064
1969-01-07,4.25333372792155,2.817435358318,10.8267965302554
1969-01-08,4.3677481258491,2.79411386581874,10.7371770636274
1969-01-09,4.61610479268788,2.76327832951503,10.6186827469873
1969-01-10,5.30994639166939,2.73695920323666,10.5175440201559
1969-01-11,10.7433399060792,2.8784388004729,11.0612196036744
